question,answer
for the walls of the house john would use large planks of wood . each plank needs 2 pieces of nails to be secured and he would use 16 planks . how many nails does john need for the house wall ?,"To find out how many nails John needs for the house wall, we need to calculate the total number of nails required to secure 16 planks.

Each plank needs 2 pieces of nails to be secured, so for 16 planks, we can calculate it as:

16 * 2 = << 16 * 2 = 32 >> 32

So, John needs 32 nails for the house wall.

#### 32"
robin has some packages of gum . there are 3 pieces in each package and a total of 42 pieces of gum . how many packages does robin have ?,"To find out how many packages of gum Robin has, we need to divide the total number of gum pieces by the number of pieces in each package. Here are the steps:

1. Total number of gum pieces = 42
2. Number of pieces in each package = 3
3. To find the number of packages, we divide the total number of gum pieces by the number of pieces in each package:

42 / 3 = << 42 / 3 = 14 >> 14

So, Robin has 14 packages of gum.

#### 14"
robin has 43 packages of gum . there are 23 pieces in each package . robin has 8 extra pieces of gum . how many pieces of gum does robin have ?,"To find out how many pieces of gum Robin has, we need to calculate the total number of pieces of gum in the packages and then add the 8 extra pieces.

First, we calculate the total number of pieces in the packages:
43 packages * 23 pieces per package = << 43 * 23 = 989 >> 989 pieces.

Now, we add the 8 extra pieces:
989 pieces + 8 pieces = << 989 + 8 = 997 >> 997 pieces.

So, Robin has 997 pieces of gum.

#### 997"
robin has some packages of gum . there are 7 pieces in each package . robin has 6 extra pieces of gum . in all the number of pieces of gums robin has is 41 . how many packages does robin have ?,"Let's break down the problem step by step:

1. Each package of gum contains 7 pieces.
2. Robin has 6 extra pieces of gum.

To find out how many packages Robin has, we need to determine the number of packages that account for the 6 extra pieces and the remaining pieces that make up a total of 41 pieces of gum.

Let P represent the number of packages Robin has.

So, the total number of pieces of gum can be calculated as follows:
Total pieces of gum = Number of packages * Pieces per package + Extra pieces
Total pieces of gum = 7P + 6

Now, we know that the total number of pieces of gum Robin has is 41, so we can set up an equation:

7P + 6 = 41

To solve for P (the number of packages Robin has), we can start by subtracting 6 from both sides:

7P =  41 - 6 = << 41 - 6 = 35 >> 35

Now, we can isolate P by dividing both sides by 7:

P = 35 / 7 = << 35 / 7 = 5 >> 5

So, Robin has 5 packages of gum.

#### 5"
lucy went to the grocery store . she bought 10 packs of cookie and 4 packs of cake . how many more packs of cookie did she buy over cake ?,"This is not a math problem but a word problem involving basic arithmetic. To solve it, we can subtract the number of packs of cake from the number of packs of cookies to find the difference.

Lucy bought 10 packs of cookies and 4 packs of cake.

10 - 4 = << 10 - 4 = 6 >> 6.

So, Lucy bought 6 more packs of cookies than cake.

#### 6"
lucy went to the grocery store . she bought 4 packs of cookie 22 packs of cake and 16 packs of chocolate . how many packs of groceries did she buy in all ?,"Lucy bought 4 packs of cookies, 22 packs of cake, and 16 packs of chocolate. To find the total number of packs of groceries she bought, you simply need to add these quantities together.

4 (packs of cookies) + 22 (packs of cake) + 16 (packs of chocolate) = << 4 + 22 + 16 = 42 >> 42 packs in total.

#### 42"
lucy went to the grocery store . she bought 23 packs of cookie and some packs of cake . in total she had 27 packs of grocery how many packs of cake did she buy in all ?,"To solve this problem, we can set up an equation to represent the situation:

Let C represent the number of packs of cake Lucy bought.

Given:
Lucy bought 23 packs of cookies.
She had a total of 27 packs of groceries.

So, we can write the equation as:
 23 + C = 27 

Now, we need to solve for C. To isolate C, we can subtract 23 from both sides of the equation:

 C =  27 - 23 = << 27 - 23 = 4 >> 4

So, Lucy bought 4 packs of cake in total.

#### 4"
there were 12 people on the bus . at the next stop 4 more people got on the bus . each bus can not have more than 36 people . how many people are there on the bus now ?,"Initially, there were 12 people on the bus. After 4 more people got on the bus, we need to find out how many people are on the bus now. We can do this by adding the initial number of people to the number of people who got on the bus.

12 + 4 = << 12 + 4 = 16 >> 16

So, there are currently 16 people on the bus.

#### 16"
at the stop 13 more people got on the bus . initially there were 4 people on the bus . how many people are there on the bus now ?,"Initially, there were 4 people on the bus, and then 13 more people got on the bus. To find out how many people are on the bus now, we simply need to add the initial number of people to the number of people who got on the bus.

4 + 13 = << 4 + 13 = 17 >> 17

So, there are now 17 people on the bus.

#### 17"
there were 22 parents in the program and 676 people in total . how many pupils were present in the program ?,"To find the number of pupils present in the program, we can subtract the number of parents from the total number of people in the program.

Total number of people - Number of parents = Number of pupils

Let's calculate this step by step:

676 - 22 = << 676 - 22 = 654 >> 654

So, there were 654 pupils present in the program.

#### 654"
adam could fit 11 action figures on each shelf in his room . his room has 4 shelves and 40 cabinets . how many total action figures could his shelves hold ?,"To find out how many total action figures Adam's shelves could hold, we need to multiply the number of shelves by the number of action figures each shelf can hold.

Adam has 4 shelves, and each shelf can hold 11 action figures. To find the total, we'll multiply these two numbers:

4 * 11 = << 4 * 11 = 44 >> 44

So, Adam's shelves could hold 44 action figures.

#### 44"
bobby had 32 pieces of candy . he ate some pieces of candy . if he has 20 pieces of candy left how many pieces of candy did bobby eat ?,"Let's solve this problem step by step.

Step 1: Bobby started with 32 pieces of candy.
Step 2: He ate some pieces of candy.
Step 3: He now has 20 pieces of candy left.

To find out how many pieces of candy Bobby ate, we can subtract the number of pieces he has left from the number he started with:

 32 - 20 = << 32 - 20 = 12 >> 12 

So, Bobby ate 12 pieces of candy.

#### 12"
allan brought 2 balloons to the park and then bought 3 more balloons there . if jake brought 6 balloons to the park how many more balloons did jake have than allan in the park ?,"Sure, let's solve this problem step by step:

Allan brought 2 balloons to the park.
Allan bought 3 more balloons at the park.

So, Allan had a total of 2 + 3 = << 2 + 3 = 5 >> 5 balloons at the park.

Jake brought 6 balloons to the park.

To find out how many more balloons Jake had than Allan at the park, we subtract the number of balloons Allan had from the number Jake had:

6 - 5 = << 6 - 5 = 1 >> 1

Jake had 1 more balloon than Allan in the park.

#### 1"
every day ryan spends 5 hours on learning chinese and some more hours on learning english . if he spends 2 hours more on learning english than on learning chinese how many hours does he spend on learning english ?,"Let's break down the problem step by step:

1. Ryan spends 5 hours on learning Chinese.
2. He spends some more hours on learning English, and it's mentioned that he spends 2 hours more on learning English than on learning Chinese.

To find out how many hours he spends on learning English, we can simply add 5 hours (for learning Chinese) and the additional hours spent on learning English, which is 2 hours more.

So, 5 + 2 = << 5 + 2 = 7 >> 7.

Ryan spends 7 hours on learning English.

#### 7"
every day ryan spends 5 hours on learning english and 4 hours on learning chinese . if he learns for 6 days how many hours does he spend on learning chinese in all ?,"To answer the math question, we need to follow these steps:

- First, we need to find out how many hours Ryan spends on learning Chinese per day. We know that he spends 4 hours on learning Chinese every day, so we can write this as 4 hours/day.
- Next, we need to find out how many hours Ryan spends on learning Chinese in 6 days. We can do this by multiplying the hours per day by the number of days. We can write this as 4 * 6 hours.
- Finally, we need to simplify the expression by using the order of operations. We can do this by performing the multiplication first, and then writing the result. We can write this as 4 * 6 = << 4 * 6 = 24 >> 24 hours.

Therefore, the answer is that Ryan spends 24 hours on learning Chinese in 6 days.

#### 24"
every day ryan spends 7 hours on learning english 2 hours on learning chinese and 4 hours on learning spanish . how many more hours does he spend on learning english than he does on learning spanish ?,"To find out how many more hours Ryan spends on learning English than he does on learning Spanish, we need to subtract the number of hours he spends on learning Spanish from the number of hours he spends on learning English.

Ryan spends 7 hours on learning English and 4 hours on learning Spanish.

Therefore, to find the difference, we subtract 4 from 7.

7 - 4 = << 7 - 4 = 3 >> 3

Ryan spends 3 more hours on learning English than he does on learning Spanish.

#### 3"
5 storks and 3 birds were sitting on the fence . 4 more birds came to join them . how many more birds than storks are sitting on the fence ?,"To solve this problem, we need to find the difference between the number of birds and the number of storks after 4 more birds join the group.

Initially, there are 5 storks and 3 birds on the fence. When 4 more birds join them, the total number of birds becomes 3 + 4 = << 3 + 4 = 7 >> 7.

Now, to find how many more birds than storks are sitting on the fence, we subtract the number of storks from the number of birds: 7 - 5 = << 7 - 5 = 2 >> 2.

So, there are 2 more birds than storks sitting on the fence.

#### 2"
a book has 2 chapters . the first chapter is 37 pages long . the second chapter is 80 pages long . how many more pages does the second chapter have than the first chapter ?,"To find out how many more pages the second chapter has than the first chapter, we need to subtract the number of pages in the first chapter from the number of pages in the second chapter.

The number of pages in the first chapter is 37 and the number of pages in the second chapter is 80.

So, the calculation would be 80 - 37 = << 80 - 37 = 43 >> 43.

Therefore, the second chapter has 43 more pages than the first chapter.

#### 43"
33 campers went rowing in the morning 34 campers went rowing in the afternoon and 10 campers went rowing in the evening . how many more campers went rowing in the afternoon than in the evening ?,"To find out how many more campers went rowing in the afternoon than in the evening, we need to subtract the number of campers who went rowing in the evening from the number of campers who went rowing in the afternoon.

So, we'll calculate:

34 (campers in the afternoon) - 10 (campers in the evening)

Now, let's subtract these numbers:

34 - 10 = << 34 - 10 = 24 >> 24

So, there were 24 more campers who went rowing in the afternoon than in the evening.

#### 24"
13 campers went rowing and 59 campers went hiking in the morning . 21 campers went rowing in the afternoon . how many campers went rowing in all ?,"To find the total number of campers who went rowing, we need to add the number of campers who went rowing in the morning and the number of campers who went rowing in the afternoon.

In the morning, 13 campers went rowing.

In the afternoon, 21 campers went rowing.

To find the total number of campers who went rowing, we add these two numbers together:

13 + 21 = << 13 + 21 = 34 >> 34

Therefore, a total of 34 campers went rowing. 
#### 34"
rachel had to complete 10 pages of math homework . if she had to complete 3 more pages of reading homework than math homework how many pages did she have to complete in all ?,"To find out how many pages Rachel had to complete in total, we can start by calculating the number of pages for the reading homework and then add it to the number of pages for the math homework.

Given:
1. Rachel had to complete 10 pages of math homework.
2. She had to complete 3 more pages of reading homework than math homework.

To calculate the number of pages for reading homework:
Number of pages for reading homework = Number of pages for math homework + 3

Now, let's calculate the number of pages for reading homework:
Number of pages for reading homework = 10 + 3 = << 10 + 3 = 13 >> 13

Now, to find the total number of pages she had to complete in all, we add the number of math pages and the number of reading pages:
Total number of pages = Number of pages for math homework + Number of pages for reading homework

Total number of pages = 10 + 13 = << 10 + 13 = 23 >> 23

So, Rachel had to complete a total of 23 pages of homework in all.

#### 23"
jack received 6 emails and sent 91 letters in the morning . he then received 2 emails and sent 74 letters in the afternoon . how many emails did jack receive in the day ?,"To find the total number of emails Jack received in the day, we need to add the number of emails he received in the morning and the number of emails he received in the afternoon.

In the morning, Jack received 6 emails.
In the afternoon, Jack received 2 emails.

To find the total number of emails Jack received in the day, we add these two numbers together:

6 + 2 = << 6 + 2 = 8 >> 8

Therefore, Jack received 8 emails in the day.
#### 8"
mary is baking a cake . the recipe calls for 12 cups of flour and 13 cups of sugar . she already put in 2 cups of sugar . how many more cups of sugar does she need to add ?,"To find out how many more cups of sugar Mary needs to add to the cake, we can subtract the amount of sugar she has already added from the total amount required by the recipe. 

Mary needs 13 cups of sugar according to the recipe, and she has already added 2 cups. So, we can find the answer by subtracting 2 from 13:

13 - 2 = << 13 - 2 = 11 >> 11

So, Mary needs to add 11 more cups of sugar to the cake.

#### 11"
winter is almost here and most animals are migrating to warmer countries . there are 38 bird families living near the mountain . if 47 bird families flew away to africa and 94 bird families flew away to asia how many more bird families flew away to asia than those that flew away to africa ?,"To find out how many more bird families flew away to Asia than those that flew away to Africa, we need to subtract the number of bird families that flew away to Africa from the number of bird families that flew away to Asia.

The number of bird families that flew away to Africa is given as 47.

The number of bird families that flew away to Asia is given as 94.

To find the difference, we subtract the number of bird families that flew away to Africa from the number of bird families that flew away to Asia:

94 - 47 = << 94 - 47 = 47 >> 47

Therefore, 47 more bird families flew away to Asia than those that flew away to Africa.

#### 47"
dan had 3 left with him after he bought a candy bar . if he had 4 at the start how much did the candy bar cost ?,"Dan had 3 dollars left after he bought a candy bar, and he initially had 4 dollars. To find out how much the candy bar cost, we can subtract the amount he has left from the initial amount he had:

4 (initial amount) - 3 (left after buying the candy bar) = 1

So, the candy bar cost 1.

#### 1"
there were some roses in the vase . jessica cut 16 more roses from her flower garden and put them in the vase . there are now 23 roses in the vase . how many roses were there in the vase at the beginning ?,"Let's use algebra to solve this problem. We can represent the number of roses in the vase at the beginning as a variable, say R. 

So, at the beginning, there were R roses in the vase. Jessica then cut 16 more roses and put them in the vase, which makes the total number of roses in the vase now equal to R + 16. We know that there are now 23 roses in the vase, so we can set up the equation:

R + 16 = 23

To find the initial number of roses in the vase (R), we need to isolate R on one side of the equation. We can do this by subtracting 16 from both sides of the equation:

R + 16 - 16 = 23 - 16

Simplifying this, we get:

R = 23 - 16 = << 23 - 16 = 7 >> 7

So, there were 7 roses in the vase at the beginning.

#### 7"
danny collects bottle caps . he he threw away 54 of the old ones at the park while he found 48 bottle caps new ones . now he has 52 bottle caps in his collection . how many more bottle caps did danny throw away than those he found at the park ?,"  54 - 48 = << 54 - 48 = 6 >> 6
#### 6"
danny collects bottle caps and wrappers . he found 66 wrappers and 39 bottle caps at the park . now he has 16 bottle caps and 68 wrappers in his collection . how many wrappers did danny have at first ?,"Let's represent the number of wrappers Danny had at first as x. We know that Danny found 66 wrappers at the park and now has 68 wrappers in his collection. 

So, the equation representing the number of wrappers can be written as:
x + 66 - 68 = 0

To solve for x, we subtract (66 - 68) to both sides of the equation:
x = x + 66 - 68 - (66 - 68) = -(66 - 68) = << - (66 - 68) = 2 >> 2

Therefore, Danny had 2 wrappers at first. 
#### 2"
danny collects bottle caps and wrappers . he found 65 wrappers and 5 bottle caps at the park . now he has 31 bottle caps and 9 wrappers in his collection . how many more wrappers than bottle caps did danny find at the park ?,"To find out how many more wrappers than bottle caps Danny found at the park, we need to subtract the number of bottle caps he found from the number of wrappers he found.

1. Number of wrappers Danny found at the park: 65 wrappers
2. Number of bottle caps Danny found at the park: 5 bottle caps

Now, let's subtract the number of bottle caps from the number of wrappers:

65 - 5 = << 65 - 5 = 60 >> 60

So, Danny found 60 more wrappers than bottle caps at the park.

#### 60"
steven has 18 peaches . jake has 12 fewer peaches than steven who has 8 more peaches than jill . how many peaches does jill have ?,"Let's break down the information given in the problem step by step:

1. Steven has 18 peaches.
2. Jake has 12 fewer peaches than Steven.
3. Steven has 8 more peaches than Jill.

Now, we can set up some equations based on the information provided:

- Steven has 18 peaches, so we can write:
  Steven = 18

- Jake has 12 fewer peaches than Steven, so:
  Jake = Steven - 12

- Steven has 8 more peaches than Jill, so:
  Steven = Jill + 8

Now, we can substitute the value of Steven from the first equation into the third equation:
18 = Jill + 8

To find the number of peaches that Jill has, we can isolate Jill on one side of the equation:
Jill = 18 - 8 = << 18 - 8 = 10 >> 10

Now, we can calculate Jill's peaches:
Jill = 10

So, Jill has 10 peaches.

#### 10"
dave had 16 apps and 77 files on his phone . after deleting some apps and files he had 5 apps and 23 files left . how many apps did he delete ?,"Dave started with 16 apps and 77 files on his phone. After deleting some apps and files, he had 5 apps and 23 files left. To find out how many apps Dave deleted, we need to subtract the number of apps he had left from the number he started with.

So, we can calculate it as follows:

16 - 5 = << 16 - 5 = 11 >> 11 apps

Dave deleted 11 apps.

#### 11"
dave had 59 files and 15 apps on his phone . after deleting some apps and files he had 12 apps and 30 files left . how many apps did he delete ?,"To solve this problem, we need to figure out how many apps Dave deleted. We know that Dave started with 15 apps, deleted some, and ended up with 12 apps. 

We can calculate the number of apps Dave deleted by subtracting the final number of apps from the initial number of apps:

15 - 12 = << 15 - 12 = 3 >> 3.

So, Dave deleted 3 apps.
#### 3"
paco had 9 sweet cookies and 6 salty cookies . he ate 36 sweet cookies and 3 salty cookies . how many salty cookies did paco have left ?,"Paco started with 9 sweet cookies and 6 salty cookies. He then ate 36 sweet cookies and 3 salty cookies. To find out how many salty cookies he had left, we need to subtract the number of cookies he ate from the original number of salty cookies he had.

Paco had 6 salty cookies, and he ate 3 of them.
So, the number of salty cookies he had left is:

6 - 3 = << 6 - 3 = 3 >> 3

Paco had 3 salty cookies left.

#### 3"
paco had 8 sweet cookies and 6 salty cookies . he ate 20 sweet cookies and 34 salty cookies . how many more salty cookies than sweet cookies did he eat ?,"Sure, let's solve this step by step.

Paco had 8 sweet cookies and 6 salty cookies. He ate 20 sweet cookies and 34 salty cookies. To find out how many more salty cookies than sweet cookies he ate, we need to subtract the number of sweet cookies he ate from the number of salty cookies he ate.

Number of sweet cookies eaten = 20
Number of salty cookies eaten = 34

Now, let's subtract the number of sweet cookies from the number of salty cookies to find the difference:

 34 - 20 = << 34 - 20 = 14 >> 14 

So, Paco ate 14 more salty cookies than sweet cookies.

#### 14"
for gwen 's birthday she received 3 dollars from her mom . her dad gave her 6 more dollars . if she spent 4 dollars . how much more money did she receive from her dad than she did from her mom ?,"To find out how much more money Gwen received from her dad than she did from her mom, we need to subtract the amount she received from her mom from the amount she received from her dad.

Gwen received 3 dollars from her mom, and her dad gave her 6 more dollars. So, to find the difference:

6 - 3 = << 6 - 3 = 3 >> 3

Therefore, Gwen received 3 more from her dad than she did from her mom.

#### 3"
for gwen 's birthday she received 5 dollars from her dad . her mom gave her 2 more dollars . if she spent 6 dollars . how much more money did she receive from her dad than she did from her mom ?,"Let's break down the information provided step by step:

1. Gwen received 5 dollars from her dad.
2. Her mom gave her 2 more dollars.
3. She spent 6 dollars.

Now, we need to find out how much more money she received from her dad than she did from her mom. To do this, we'll calculate the difference between the money received from her dad and her mom.

Money from dad = 5 dollars
Money from mom = 2 dollars

Difference = Money from dad - Money from mom = 5 - 2

Now, let's calculate the difference:

5 - 2 = << 5 - 2 = 3 >> 3

So, Gwen received 3 more from her dad than she did from her mom.

#### 3"
josh had 9 marbles in his collection . he lost some marbles . if he has 4 marbles now how many marbles did he lose ?,"Josh started with 9 marbles in his collection, and he now has 4 marbles. To find out how many marbles he lost, we can simply subtract the number of marbles he currently has from the number he started with.

9 - 4 = << 9 - 4 = 5 >> 5

Josh lost 5 marbles.

#### 5"
josh had 7 marbles in his collection . he lost 8 marbles and found 10 new ones . how many more marbles did he find than those he lost ?,"Let's break down the problem step by step.

1. Josh had 7 marbles in his collection.
2. He lost 8 marbles.
3. He found 10 new marbles.

To find out how many more marbles Josh found than those he lost, we can calculate the difference between the number of marbles he found and the number he lost.

10 (marbles found) - 8 (marbles lost) = << 10 - 8 = 2 >> 2.

So, Josh found 2 more marbles than he lost.

#### 2"
josh had 21 marbles in his collection . he found 7 marbles . how many marbles does he have now ?,"To find out how many marbles Josh has now, we need to add the marbles he found to the marbles he initially had.

Josh initially had 21 marbles, and he found 7 more marbles.

So, to find the total number of marbles Josh has now, we'll add 21 and 7:

21 + 7 = << 21 + 7 = 28 >> 28

So, Josh has 28 marbles now.

#### 28"
baker made 155 cakes . if his friend bought 140 cakes from him how many cakes would baker still have ?,"To find out how many cakes Baker would still have after his friend bought 140 cakes from him, you can subtract the number of cakes his friend bought from the total number of cakes Baker made.

So, we have:

Total number of cakes Baker made = 155 cakes
Number of cakes his friend bought = 140 cakes

To find out how many cakes Baker still has, we subtract the number of cakes his friend bought from the total number of cakes:

 155 - 140 = << 155 - 140 = 15 >> 15 

Baker would still have 15 cakes.

#### 15"
baker made 121 cakes . he sold 105 of them and bought 170 new cakes . how many cakes does baker still have ?,"To find out how many cakes Baker still has, we need to perform the following calculations step by step:

1. Baker initially made 121 cakes.
2. He sold 105 of them, so we subtract 105 from the initial number of cakes to find out how many he has left: 121 - 105 = << 121 - 105 = 16 >> 16.
3. Baker bought 170 new cakes, so we add this to the number he had left after selling: 16 + 170 = << 16 + 170 = 186 >> 186.

So, Baker still has 186 cakes.

#### 186"
baker made 170 cakes . he sold 78 of them and bought 31 new cakes . how many more cakes did baker sell than those he bought ?,"To find out how many more cakes Baker sold than those he bought, we need to subtract the number of cakes he bought from the number of cakes he sold.

Baker sold 78 cakes and bought 31 new cakes. To calculate the difference, we subtract the number of cakes bought from the number of cakes sold:

 78 - 31 = << 78 - 31 = 47 >> 47 

Therefore, Baker sold 47 more cakes than those he bought.

#### 47"
baker made 54 cakes and 143 pastries . if he sold 68 cakes and 92 pastries how many more pastries than cakes did baker sell ?,"To find out how many more pastries than cakes Baker sold, we first need to calculate the number of pastries sold and the number of cakes sold, and then subtract the number of cakes sold from the number of pastries sold.

Number of cakes Baker made = 54
Number of pastries Baker made = 143

Number of cakes Baker sold = 68
Number of pastries Baker sold = 92

Now, let's calculate the difference between the number of pastries sold and the number of cakes sold to find out how many more pastries than cakes Baker sold:

92 - 68 = << 92 - 68 = 24 >> 24

Baker sold 24 more pastries than cakes.

#### 24"
baker sold 8 cakes . if he had made 40 cakes initially how many more cakes did baker make than those he sold ?,"To find out how many more cakes Baker made than those he sold, you can simply subtract the number of cakes he sold from the number of cakes he initially made.

Initial number of cakes = 40
Number of cakes sold = 8

Now, let's calculate the difference:

40 - 8 = << 40 - 8 = 32 >> 32

So, Baker made 32 more cakes than those he sold.

#### 32"
baker made 62 cakes . then he made 149 more cakes . he sold 144 of them . how many cakes would baker still have ?,"Let's break down the problem step by step:

1. Baker made 62 cakes.
2. Then he made 149 more cakes, which means he now has 62 + 149 cakes.
3. He sold 144 of them, so we need to subtract 144 from the total.

Let's perform the calculations:
62 + 149 = << 62 + 149 = 211 >> 211 (total number of cakes after making more)
211 - 144 = << 211 - 144 = 67 >> 67 (number of cakes Baker still has)

So, Baker would still have 67 cakes.

#### 67"
kelly has 20 nintendo games and 70 sony games . how many nintendo games does she need to give away so that she will have 12 nintendo games left ?,"Kelly has 20 Nintendo games, and she wants to end up with only 12 Nintendo games left. To find out how many Nintendo games she needs to give away, we can subtract the desired number of games (12) from the initial number of games (20).

20 - 12 = << 20 - 12 = 8 >> 8

So, Kelly needs to give away 8 Nintendo games to have 12 Nintendo games left.

#### 8"
randy uses 36 blocks to build a tower . if he had 59 blocks how many blocks are left ?,"To find out how many blocks are left, we can subtract the number of blocks Randy used from the number of blocks he originally had. 

Randy originally had 59 blocks, and he used 36 blocks to build a tower. To find the number of blocks left, we subtract 36 from 59:

59 - 36 = << 59 - 36 = 23 >> 23

So, Randy has 23 blocks left.

#### 23"
randy has 95 blocks . he uses 20 blocks to build a house and 50 blocks to build a tower . how many more blocks did he use to build the tower than he did to build the house ?,"To find out how many more blocks Randy used to build the tower than he did to build the house, we can subtract the number of blocks used for the house from the number of blocks used for the tower.

First, we find out how many blocks Randy used to build the tower:
Tower blocks = 50

Next, we find out how many blocks Randy used to build the house:
House blocks = 20

Now, we subtract the number of blocks used for the house from the number of blocks used for the tower to find the difference:
Tower blocks - House blocks = 50 - 20

Calculating the difference:
50 - 20 = << 50 - 20 = 30 >> 30

So, Randy used 30 more blocks to build the tower than he did to build the house.
#### 30"
there are 14 different movies and 15 different books in the ' crazy silly school ' series . if you read 11 of the books and watched 40 of the movies how many more books than movies are there in the ' crazy silly school ' series ?,"To find out how many more books than movies there are in the 'Crazy Silly School' series, you can subtract the number of movies from the number of books. 

Number of books: 15
Number of movies: 14

Now, subtract the number of movies from the number of books:

15 - 14 = << 15 - 14 = 1 >> 1

So, there is 1 more book than movies in the 'Crazy Silly School' series.

#### 1"
he then went to see the oranges being harvested . he found out that they harvest 66 sacks per day . how many oranges do they harvest per day if each sack contains 28 oranges ?,"So, they harvest 66 sacks per day, and each sack contains 28 oranges. To find out how many oranges in total, we can multiply the number of sacks by the number of oranges in each sack.

 66 * 28 = << 66 * 28 = 1848 >> 1848 

#### 1848"
he then went to see the oranges being harvested . he found out that the harvest will go on for 4 days . how many sacks do they harvest per day if they harvested a total of 56 sacks of oranges ?,"To find out how many sacks of oranges they harvest per day, given that they harvested a total of 56 sacks over 4 days, you can use simple division.

Let's denote the number of sacks harvested per day as S. We know that the total number of sacks harvested is 56, and the harvest went on for 4 days. So, you can set up the equation:

4S =  56

Now, let's solve for S by dividing both sides of the equation by 4:

4S / 4 = 56 / 4 = << 6 / 4 = 14 >> 14

S = 14

So, they harvest 14 sacks of oranges per day.

#### 14"
he then went to see the oranges being harvested . he found out that they harvest 44 sacks of ripe oranges and 25 sacks of unripe oranges per day . how many more sacks of ripe oranges than unripe oranges are harvested per day ?,"To find out how many more sacks of ripe oranges than unripe oranges are harvested per day, we can subtract the number of sacks of unripe oranges from the number of sacks of ripe oranges.

44 - 25 = << 44 - 25 = 19 >> 19

So, 19 more sacks of ripe oranges than unripe oranges are harvested per day.

#### 19"
he then went to see the oranges being harvested . he found out that they harvest 5 sacks of ripe oranges and 74 sacks of unripe oranges per day . how many more sacks of unripe oranges than ripe oranges are harvested per day ?,"To find out how many more sacks of unripe oranges than ripe oranges are harvested per day, you need to subtract the number of ripe oranges from the number of unripe oranges.

Given:
- Number of ripe oranges harvested per day = 5 sacks
- Number of unripe oranges harvested per day = 74 sacks

Now, subtract the number of ripe oranges from the number of unripe oranges:

74 - 5 = << 74 - 5 = 69 >> 69

So, 69 more sacks of unripe oranges than ripe oranges are harvested per day.

#### 69"
he then went to see the oranges being harvested . he found out that they harvested 54 sacks of oranges . how many days did it take to harvest them if they harvested 18 sacks of oranges per day ?,"To find out how many days it took to harvest 54 sacks of oranges when they harvested 18 sacks of oranges per day, we can set up a simple division problem.

Total sacks of oranges harvested = 54
Sacks of oranges harvested per day = 18

To find the number of days it took to harvest 54 sacks, we can divide the total sacks by the sacks harvested per day:

54 / 18 = << 54 / 18 = 3 >> 3

It took 3 days to harvest 54 sacks of oranges.

#### 3"
the razorback shop makes 86 dollars off each t-shirt and 232 off each jersey . during the arkansas and texas tech game they sold 254 t-shirts and 43 jerseys . how much more does a jersey cost than a t-shirt ?,"To find out how much more a jersey costs than a t-shirt, we need to calculate the difference in profit made from selling one jersey and one t-shirt. 

First, let's calculate the profit made from one t-shirt:
Profit per t-shirt = 86

Now, let's calculate the profit made from one jersey:
Profit per jersey = 232

To find the difference in profit, we subtract the profit from one t-shirt from the profit from one jersey:
Difference = Profit per jersey - Profit per t-shirt

Difference = 232 - 86

Now, let's calculate the difference:
232 - 86 = << 232 - 86 = 146 >> 146

So, a jersey costs 146 more than a t-shirt.

#### 146"
after resting they decided to go for a swim . if the depth of the water is 10 times dean 's height and he stands at 9 feet how much deeper is the water than dean 's height ?,"First, let's determine the depth of the water, which is given as 10 times Dean's height.

Dean's height is 9 feet, so to find the depth of the water, we'll multiply his height by 10.

 9 * 10 = << 9 * 10 = 90 >> 90 

So, the water is 90 feet deep.

To find out how much deeper the water is than Dean's height, we need to subtract Dean's height from the depth of the water.

 90 - 9 = << 90 - 9 = 81 >> 81 

The water is 81 feet deeper than Dean's height.

#### 81"
after resting they decided to go for a swim . the depth of the water is 2 times dean 's height . dean is 8 feet shorter than ron . if ron stands at 14 feet how deep was the water ?,"Let's break down the problem step by step.

1. We are given that Ron's height is 14 feet.

2. Dean is 8 feet shorter than Ron, so Dean's height is 14 - 8 = 6 feet.

3. The depth of the water is 2 times Dean's height, which means it's 2 * 6 feet deep.

Now, let's calculate the depth of the water.

 2 * 6 = << 2 * 6 = 12 >> 12 

So, the depth of the water is 12 feet.

#### 12"
after resting they decided to go for a swim . the depth of the water is 15 times dean 's height . dean is 4 feet taller than ron . if ron stands at 13 feet how deep was the water ?,"Let's break down the problem step by step:

1. Dean is 4 feet taller than Ron, so Dean's height is 13 + 4 = 17 feet.

2. The depth of the water is 15 times Dean's height. So, to find the depth of the water, we need to multiply Dean's height (17 feet) by 15.

Calculations:
 17 * 15 = << 17 * 15 = 255 >> 255 

So, the depth of the water is 255 feet.

#### 255"
bryan took a look at his books as well . if he has 34 books distributed equally in 2 bookshelves how many books are there in each bookshelf ?,"To find out how many books are in each bookshelf when Bryan has 34 books distributed equally into 2 bookshelves, you can use division. Divide the total number of books by the number of bookshelves.

So, to calculate it step by step:

1. Total number of books Bryan has: 34
2. Number of bookshelves: 2

Now, divide the total number of books by the number of bookshelves to find how many books are in each bookshelf:

34 / 2 = << 34 / 2 = 17 >> 17

So, there are 17 books in each bookshelf.

#### 17"
