"question" ; "answer"
"paul got a box of some crayons for his birthday . by the end of the school year he had either lost or given away 551 of them and only had 177 left . how many crayons did he get for his birthday ?" ; "#### 374"
"paul got a box of 589 crayons for his birthday . during the school year he gave 571 crayons to his friends while he lost 161 crayons . how many more crayons did he give to his friends than those he lost ?" ; "#### 410"
"paul got a box of 110 crayons for his birthday . during the school year he gave 90 crayons to his friends while he lost 412 crayons . how many more crayons did he lose than those he gave to his friends ?" ; "#### 322"
"paul got a box of some crayons for his birthday . during the school year he gave 563 crayons to his friends while he lost 558 crayons . if he only had 332 crayons left how many crayons did he get for his birthday ?" ; "#### 1453"
"paul got a box of some crayons for his birthday . during the school year he gave 52 crayons to his friends while he lost 535 crayons . if he only had 492 crayons left how many crayons had been lost or given away ?" ; "#### 587"
"paul got a box of 521 crayons and 66 erasers for his birthday . at the end of the school year he only had 154 left while not having lost a single erasers . how many crayons had been lost or given away ?" ; "#### 367"
"paul got a box of 531 crayons and 38 erasers for his birthday . at the end of the school year he only had 391 left while not having lost a single erasers . how many more crayons than erasers did he have left ?" ; "#### 353"
"paul got a box of 601 crayons and 406 erasers for his birthday . at the end of the school year he only had 336 left while not having lost a single erasers . how many more erasers than crayons did he have left ?" ; "#### 70"
"paul got a box of 457 erasers and 320 crayons for his birthday . at the end of the school year he only had 523 left while not having lost a single erasers . how many more crayons than erasers did he have left ?" ; "#### 66"
"a waiter had 11 customers . after some left he still had 3 customers . how many more customers left than those that stayed behind ?" ; "#### 5"
"a waiter had 3 customers . after some left he still had 4 customers . how many more customers stayed behind than those that left ?" ; "#### 5"
"a waiter had 14 customers . 5 customers left . how many customers does he still have ?" ; "#### 9"
"a waiter had 3 customers . after some more arrived he had 8 customers . how many new customers arrived ?" ; "#### 5"
"a waiter had 8 customers . after some left he still had 5 customers . then he got 99 new customers how many customers left ?" ; "#### 3"
"a waiter had 12 customers . after some left he still had 14 customers . then he got 10 new customers how many customers does he have now ?" ; "#### 24"
"dan has 3 left with him after he bought a candy bar for 2 . how much money did he have initially ?" ; "#### 5"
"dan has 4 . he had 3 left with him after he bought a candy bar . how much did the candy bar cost ?" ; "#### 1"
"dan has 7 . he bought a candy bar for 2 and a chocolate for 3 . how much money is left ?" ; "#### 2"
"dan has 4 . he bought a candy bar for 7 and a chocolate for 6 . how much money did he spend buying the candy bar and chocolate ?" ; "#### 13"
"dan has 2 . he bought a candy bar for 6 and a chocolate for 3 . how much money did he spend to buy candy bar than he did to buy chocolate ?" ; "#### 3"
"dan has 5 . he bought a candy bar for 2 and a chocolate for 3 . how much money did he spend to buy chocolate than he did to buy candy bar ?" ; "#### 1"
"dan has 4 . he bought a candy bar for 8 . then his friend have him 5 how much money is left ?" ; "#### 1"
"dan had 3 left with him after he bought a candy bar . if he had 4 at the start how much did the candy bar cost ?" ; "Let's assume the cost of the candy bar is represented by the variable <<c>>. 

We know that Dan had 3 left with him after he bought the candy bar, so we can set up the equation: 4 - c = <<4 - c = 3>> 3.

To find the value of c>>, we can subtract 3 from both sides of the equation: <<4 - 3 = <<c>>, we can subtract 3 from both sides of the equation: <<4 - 3 = c>> c.

Simplifying this equation gives us: 1 = <<1 = c>> c.

Therefore, the candy bar cost $1. 

#### 1"
"dan has 4 . for a total of 3 he bought 10 candy bar each one costing the same amount of money . how much money is left ?" ; "#### 1"
"dan has 3 . for a total of 4 he bought 2 candy bar each one costing the same amount of money . how much did each candy bar cost ?" ; "#### 2"
"dan has 5 . he bought a chocolate for 3 and a candy bar for 7 . how much money did he spend to buy candy bar than he did to buy chocolate ?" ; "#### 4"
"dan has 4 . he bought a chocolate for 7 and a candy bar for 2 . how much money did he spend to buy chocolate than he did to buy candy bar ?" ; "To find out how much money Dan spent to buy the chocolate compared to the candy bar, we need to subtract the cost of the candy bar from the cost of the chocolate.

The cost of the chocolate is given as 7 and the cost of the candy bar is given as 2. 

So, to find out how much more Dan spent on chocolate than on the candy bar, we can subtract 2 from 7:

7 - 2 = <<7 - 2 = 5>> 5

Therefore, Dan spent $5 more on chocolate than he did on the candy bar.

#### 5"
"paul had 115 books . he sold 78 books in a garage sale . how many books does he have left with him ?" ; "#### 37"
"paul had 108 books . after selling some books in a garage sale and giving 35 books to his friend he had 62 books left . how many books did he sell in the garage sale ?" ; "Let's assume that Paul sold x books in the garage sale.

Initially, Paul had 108 books.
After selling some books in the garage sale, he had 108 - x books left.
He also gave 35 books to his friend, so he had (108 - x) - 35 books left.

According to the problem, he had 62 books left after giving away and selling some books. So we can set up the equation:

(108 - x) - 35 = 62

Simplifying the equation:

108 - x - 35 = 62
73 - x = 62

To isolate x, we subtract 73 from both sides of the equation:

73 - x - 73 = 62 - 73
-x = -11

To solve for x, we multiply both sides of the equation by -1:

(-1)(-x) = (-1)(-11)
x = 11

Therefore, Paul sold 11 books in the garage sale.

#### 11"
"paul had 21 books . after selling some in a garage sale he bought 42 new ones . if he has 15 books now how many more books did he sell than he bought ?" ; "#### 6"
"paul had 71 books . after selling some in a garage sale he bought 38 new ones . if he has 116 books now how many more books did he buy than he sold ?" ; "#### 45"
"paul had 108 books and 55 pens . after selling some books and pens in a garage sale he had 66 books and 59 pens left . how many books did he sell in the garage sale ?" ; "#### 42"
"paul had 51 books and 106 pens . after selling some books and pens in a garage sale he had 82 books and 14 pens left . how many pens did he sell in the garage sale ?" ; "#### 92"
"paul sold some books in a garage sale leaving him with 27 books . if he had 136 books initially how many books did he sell ?" ; "Let's denote the number of books Paul sold as ""x"". 

We know that Paul initially had 136 books and he sold some of them, leaving him with 27 books. 

So, we can set up the equation: 

136 - x = 27

To find the value of ""x"", we need to isolate it on one side of the equation. 

Subtracting 27 from both sides of the equation, we get: 

136 - 27 = x

Simplifying the left side gives us: 

109 = x

Therefore, Paul sold 109 books. 

#### 109"
"paul had 134 books . after giving 39 books to his friend and selling some books in a garage sale he had 68 books left . how many books did he sell in the garage sale ?" ; "#### 27"
"paul had 95 pens and 153 books . after selling some books and pens in a garage sale he had 13 books and 23 pens left . how many books did he sell in the garage sale ?" ; "#### 140"
"there were 10 roses in the vase . jessica cut 8 more roses from her flower garden and put them in the vase . how many roses are there in the vase now ?" ; "#### 18"
"there were 2 roses in the vase . jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase . there are now 23 roses in the vase . how many roses did she cut ?" ; "#### 25"
"there were 13 roses in the vase . jessica cut some more roses from her flower garden which had a total of 12 roses . there are now 21 roses in the vase . how many roses are left in the garden ?" ; "#### 4"
"there were 15 roses and 62 orchids in the vase . jessica cut some more roses and orchids from her flower garden . there are now 17 roses and 96 orchids in the vase . how many roses did she cut ?" ; "#### 2"
"there were 12 roses and 2 orchids in the vase . jessica cut some more roses and orchids from her flower garden . there are now 10 roses and 21 orchids in the vase . how many orchids did she cut ?" ; "#### 19"
"there were 16 roses and 3 orchids in the vase . jessica cut some more roses and orchids from her flower garden . there are now 7 orchids and 13 roses in the vase . how many orchids did she cut ?" ; "#### 4"
"there were 6 roses and 20 orchids in the vase . jessica cut some more roses and orchids from her flower garden . there are now 21 orchids and 22 roses in the vase . how many more roses than orchids are there in the vase now ?" ; "#### 1"
"robin 's hair was 17 inches long . she cut off some inches of her hair . if her hair is now 13 inches long how much of her hair did she cut ?" ; "#### 4"
"robin cut off 20 inches of her hair . if her hair is now 10 inches long how long was her hair before she cut ?" ; "#### 30"
"robin 's hair was 16 inches long . she cut off 11 inches . then it again grew by 12 inches . how long is her hair now ?" ; "To find out how long Robin's hair is now, we need to perform the following steps:

1. Start with Robin's initial hair length of 16 inches.
2. Subtract the amount she cut off, which is 11 inches.
3. This leaves us with the remaining hair length after cutting, which is 16 - 11 = 5 inches.
4. Add the amount her hair grew by, which is 12 inches.
5. This gives us the final length of her hair, which is 5 + 12 = 17 inches.

Therefore, Robin's hair is now 17 inches long.

#### 17"
"robin cut off 13 inches of her hair . if her hair was 14 inches long initially how long is her hair now ?" ; "#### 1"
"robin 's hair was 14 inches long . it grew by 8 inches . then she cut off 20 inches . how long is her hair now ?" ; "#### 2"
"danny has 12 bottle caps in his collection . he found 53 bottle caps at the park . how many bottle caps does he have now ?" ; "#### 65"
"danny collects bottle caps . he found 63 bottle caps at the park while he threw away 51 old ones . now he has 33 bottle caps in his collection . how many bottle caps did danny have at first ?" ; "#### 21"
"danny collects bottle caps . he found 30 bottle caps at the park while he threw away 63 old ones . now he has 42 bottle caps in his collection . how many more bottle caps did danny throw away than those he found at the park ?" ; "#### 33"
"danny collects bottle caps and wrappers . he found 22 bottle caps and 30 wrappers at the park . now he has 17 bottle caps and 57 wrappers in his collection . how many wrappers did danny have at first ?" ; "#### 27"
"danny collects bottle caps and wrappers . he found 30 bottle caps and 14 wrappers at the park . now he has 7 bottle caps and 86 wrappers in his collection . how many more bottle caps than wrappers did danny find at the park ?" ; "#### 16"
"danny collects bottle caps and wrappers . he found 11 bottle caps and 28 wrappers at the park . now he has 68 bottle caps and 51 wrappers in his collection . how many more wrappers than bottle caps did danny find at the park ?" ; "#### 17"
"danny collects bottle caps and wrappers . he found 71 bottle caps and 24 wrappers at the park . now he has 28 bottle caps and 16 wrappers in his collection . how many more bottle caps than wrappers does danny have now ?" ; "#### 12"
"after finding some bottle caps at the park danny has 32 bottle caps in his collection . if he had 25 bottle caps in his collection earlier how many bottle caps did he find at the park ?" ; "#### 7"
"danny collects bottle caps . he he threw away 60 of the old ones at the park while he found 58 bottle caps new ones . now he has 67 bottle caps in his collection . how many bottle caps did danny have at first ?" ; "#### 69"
"danny collects bottle caps . he he threw away 54 of the old ones at the park while he found 48 bottle caps new ones . now he has 52 bottle caps in his collection . how many more bottle caps did danny throw away than those he found at the park ?" ; "#### 6"
"danny collects bottle caps and wrappers . he found 82 wrappers and 29 bottle caps at the park . now he has 42 bottle caps and 61 wrappers in his collection . how many bottle caps did danny have at first ?" ; "#### 13"
"danny collects bottle caps and wrappers . he found 66 wrappers and 39 bottle caps at the park . now he has 16 bottle caps and 68 wrappers in his collection . how many wrappers did danny have at first ?" ; "#### 2"
"danny collects bottle caps and wrappers . he found 65 wrappers and 5 bottle caps at the park . now he has 31 bottle caps and 9 wrappers in his collection . how many more wrappers than bottle caps did danny find at the park ?" ; "#### 60"
"danny collects bottle caps and wrappers . he found 58 bottle caps and 25 wrappers at the park . now he has 11 wrappers and 12 bottle caps in his collection . how many more bottle caps than wrappers does danny have now ?" ; "#### 1"
"danny collects bottle caps and wrappers . he found 15 bottle caps and 18 wrappers at the park . now he has 67 wrappers and 35 bottle caps in his collection . how many more wrappers than bottle caps does danny have now ?" ; "#### 32"
"jake has 11 fewer peaches than steven . if jake has 17 peaches . how many peaches does steven have ?" ; "#### 28"
"jake has 7 fewer peaches than steven who has 14 more peaches than jill . steven has 15 peaches . how many peaches does jake have ?" ; "#### 8"
"jake has 3 fewer peaches than steven who has 8 more peaches than jill . steven has 5 peaches . how many more peaches does jake have than jill ?" ; "#### 5"
"jake has 7 fewer peaches than steven and 9 more peaches than jill . steven has 16 peaches . how many peaches does jake have ?" ; "#### 9"
"jake has 9 fewer peaches than steven and 18 more peaches than jill . steven has 16 peaches . how many more peaches does steven have than jill ?" ; "#### 27"
"jake has 6 fewer peaches than steven . steven has 18 more peaches than jill . if jill has 5 peaches how many peaches does jake have ?" ; "#### 17"
"jake has 5 fewer peaches than steven . steven has 18 more peaches than jill . if jill has 87 peaches how many more peaches does jake have than jill ?" ; "#### 13"
"jake has 12 fewer peaches and 79 more apples than steven . steven has 19 peaches and 14 apples . how many peaches does jake have ?" ; "#### 7"
"jake has 13 fewer peaches and 3 more apples than steven . steven has 9 peaches and 8 apples . how many apples does jake have ?" ; "#### 11"
"jake has 6 fewer peaches and 8 more apples than steven . steven has 17 peaches and 16 apples . how many more peaches than apples does steven have ?" ; "#### 1"
"jake has 3 fewer peaches and 10 more apples than steven . steven has 12 peaches and 15 apples . how many more apples than peaches does steven have ?" ; "#### 3"
"steven has 18 peaches . jake has 12 fewer peaches than steven who has 8 more peaches than jill . how many peaches does jill have ?" ; "#### 10"
"steven has 19 peaches . jake has 12 fewer peaches than steven and 72 more peaches than jill . how many peaches does jake have ?" ; "#### 7"
"steven has 14 peaches . jake has 6 fewer peaches than steven and 3 more peaches than jill . how many peaches does jill have ?" ; "Let's solve the problem step by step:

1. We know that Steven has 14 peaches.
2. Jake has 6 fewer peaches than Steven, so we can subtract 6 from the number of peaches Steven has: 14 - 6 = <<14 - 6 = 8>> 8.
3. Jake also has 3 more peaches than Jill, so we can add 3 to the number of peaches Jill has: 8 + 3 = <<8 + 3 = 11>> 11.

Therefore, Jill has 11 peaches.

#### 11"
"jake has 84 more apples and 10 fewer peaches than steven . steven has 13 peaches and 52 apples . how many peaches does jake have ?" ; "#### 3"
"jake has 3 fewer peaches and 4 more apples than steven . steven has 19 apples and 15 peaches . how many more apples than peaches does steven have ?" ; "To find out how many more apples than peaches Steven has, we need to compare the number of apples and peaches he has.

Given information:
Steven has 19 apples and 15 peaches.

We know that Jake has 3 fewer peaches than Steven. So, we can calculate the number of peaches Jake has by subtracting 3 from the number of peaches Steven has.
Peaches Jake has = 15 - 3 = 12

Similarly, Jake has 4 more apples than Steven. So, we can calculate the number of apples Jake has by adding 4 to the number of apples Steven has.
Apples Jake has = 19 + 4 = 23

Now, let's compare the number of apples and peaches Steven has:
Apples - Peaches = 19 - 15 = 4

Therefore, Steven has 4 more apples than peaches.

#### 4"
"olivia spent 78 dollars at a supermarket . if she has 33 dollars left with her how much money did she have initially ?" ; "#### 111"
"there were 100 dollars in olivia 's wallet . she collected 148 more dollars from an atm . after she visited a supermarket there were 159 dollars left . how much did she spend ?" ; "#### 89"
"there were 3 dollars in olivia 's wallet . she collected 49 more dollars from an atm . after she visited a supermarket there were 49 dollars left . how much more money did she collect at the atm than she spent at the supermarket ?" ; "#### 46"
"there were 53 dollars in olivia 's wallet . she collected 91 more dollars from an atm . after she visited a supermarket there were 14 dollars left . how much more money did she spend at the supermarket than she collected at the atm ?" ; "#### 39"
"there were 106 dollars in olivia 's wallet . after she visited a supermarket and a showroom there were 26 dollars left . if she spent 49 dollars at the showroom how much did she spend at the supermarket ?" ; "#### 31"
"after olivia visited a supermarket there were 29 dollars left . if there were 54 dollars in her wallet initially how much did she spend ?" ; "#### 25"
"olivia spent 38 dollars at a supermarket . if there were 128 dollars in her wallet initially how much money does she have left ?" ; "#### 90"
"dave had 19 apps on his phone . he deleted 5 apps . how many apps are left on his phone ?" ; "#### 14"
"dave had some apps on his phone . after deleting 18 of them he had 5 left . how many apps did he have on his phone at the start ?" ; "#### 23"
"dave had 10 apps on his phone . he added 11 new apps . after deleting some he had 4 left . how many apps did he delete ?" ; "#### 17"
"dave had 21 apps on his phone . he added 89 new apps . after deleting some he had 24 left . how many more apps did he add than he deleted ?" ; "Let's assume that Dave deleted ""x"" number of apps.

Initially, Dave had 21 apps on his phone. He then added 89 new apps, resulting in a total of 21 + 89 = 110 apps.

After deleting some apps, he had 24 left. Therefore, the equation can be written as:

110 - x = 24

To find the value of ""x,"" we can subtract 24 from both sides of the equation:

110 - x - 24 = 24 - 24
86 - x = 0

To isolate ""x,"" we subtract 86 from both sides:

86 - x - 86 = 0 - 86
-x = -86

Finally, to solve for ""x,"" we multiply both sides by -1:

(-1)(-x) = (-1)(-86)
x = 86

Therefore, Dave deleted 86 apps. To find out how many more apps he added than he deleted, we subtract the number of deleted apps from the number of added apps:

89 - 86 = ####
#### 3"
"dave had 15 apps on his phone . he added 71 new apps . after deleting some he had 14 left . how many more apps did he delete than he added ?" ; "To find out how many more apps Dave deleted than he added, we need to subtract the number of apps he added from the number of apps he had left.

Dave started with 15 apps on his phone and added 71 new apps, so the total number of apps he had before deleting any would be 15 + 71 = <<15 + 71 = 86>> 86.

After deleting some apps, Dave had 14 left. 

To find out how many more apps Dave deleted than he added, we subtract the number of apps he added from the number of apps he had left: 86 - 14 = <<86 - 14 = 72>> 72.

Therefore, Dave deleted 72 more apps than he added.

#### 72"
"dave had 16 apps and 77 files on his phone . after deleting some apps and files he had 5 apps and 23 files left . how many apps did he delete ?" ; "#### 11"
"dave had 17 apps and 21 files on his phone . after deleting some apps and files he had 3 apps and 7 files left . how many files did he delete ?" ; "#### 14"
"dave had 15 apps and 24 files on his phone . after deleting some apps and files he had 21 apps and 4 files left . how many more apps than files does he have left on the phone ?" ; "#### 17"
"dave had 24 files and 13 apps on his phone . after deleting some apps and files he had 17 apps and 21 files left . how many files did he delete ?" ; "#### 3"
"dave had 24 apps and 9 files on his phone . after deleting some apps and files he had 5 files and 12 apps left . how many more apps than files does he have left on the phone ?" ; "#### 7"
"nell collects baseball cards . she gave 301 of her cards to jeff and now has 154 cards left . . how many cards did nell have initially ?" ; "#### 455"
"nell collects baseball cards . she had 528 cards while jeff had 11 cards . she gave some of her cards to jeff and now has 252 cards left . how many cards did nell give to jeff ?" ; "#### 276"
"nell collects baseball cards . she had 573 cards . she gave 195 cards to john and yet some more to jeff . now she has 210 cards left . how many cards did nell give to jeff ?" ; "#### 168"
"nell collects cards . she had 438 baseball cards and 18 10 cards . she gave some of her cards to jeff and now has 55 10 cards and 178 baseball cards left . how many more baseball cards than 10 cards does nell have ?" ; "To find out how many more baseball cards than 10 cards Nell has, we need to calculate the difference between the number of baseball cards and the number of 10 cards she has.

Nell initially had 438 baseball cards and 18 10 cards. She then gave some of her cards to Jeff and now has 55 10 cards and 178 baseball cards left.

Let's calculate the difference:

Number of baseball cards - Number of 10 cards = Difference

Initial number of baseball cards: 438
Initial number of 10 cards: 18

After giving some cards to Jeff:
Number of remaining baseball cards: 178
Number of remaining 10 cards: 55

Now let's calculate the difference:

Difference = Number of remaining baseball cards - Number of remaining 10 cards

Difference = 178 - 55

Calculating the difference:

Difference = <<178 - >>55 = ####
#### 123"
"paco ate 19 cookies and had 35 cookies left . how many cookies did he have in the beginning ?" ; "#### 54"
"paco had 28 cookies . he ate some of them and had 7 cookies left . how many cookies did paco eat ?" ; "#### 21"
"paco had 40 cookies . he ate 2 of them . then he bought 37 more cookies how many cookies did paco have left ?" ; "#### 75"
"paco had 25 cookies . he ate 5 of them . then he bought 3 more cookies how many more cookies did he eat than those he bought ?" ; "#### 2"
"paco had 40 cookies . he ate 5 cookies and gave 13 of them to his friend . how many cookies did paco have left ?" ; "#### 22"
"paco had 17 cookies . he ate 14 cookies and gave 13 of them to his friend . how many more cookies did he eat than those he gave to his friend ?" ; "#### 1"
"paco had 12 cookies . he ate 16 cookies and gave 21 of them to his friend . how many more cookies did he give to his friend than those he ate ?" ; "To find out how many more cookies Paco gave to his friend than those he ate, we need to calculate the difference between the number of cookies he gave and the number of cookies he ate.

Paco had 12 cookies.
He ate 16 cookies.
He gave 21 cookies to his friend.

To calculate the difference, we subtract the number of cookies Paco ate from the number of cookies he gave to his friend:

21 (cookies given) - 16 (cookies eaten) = 5

Therefore, Paco gave his friend 5 more cookies than those he ate.

#### 5"
"paco had 22 sweet cookies and 75 salty cookies . he ate 15 sweet cookies and 54 salty cookies . how many sweet cookies did paco have left ?" ; "#### 7"
"paco had 9 sweet cookies and 6 salty cookies . he ate 36 sweet cookies and 3 salty cookies . how many salty cookies did paco have left ?" ; "#### 3"
"paco had 37 sweet cookies and 11 salty cookies . he ate 5 sweet cookies and 2 salty cookies . how many more sweet cookies than salty cookies did he eat ?" ; "#### 3"
"paco ate 36 cookies . if he had 37 cookies initially how many cookies did paco have left ?" ; "#### 1"
"paco had 36 cookies . he gave 14 cookies to his friend and ate 10 cookies . how many cookies did paco have left ?" ; "#### 12"
"paco had 41 cookies . he gave 9 cookies to his friend and ate 18 cookies . how many more cookies did he eat than those he gave to his friend ?" ; "#### 9"
"paco had 6 cookies . he gave 30 cookies to his friend and ate 23 cookies . how many more cookies did he give to his friend than those he ate ?" ; "#### 7"
"paco had 97 salty cookies and 34 sweet cookies . he ate 15 sweet cookies and 56 salty cookies . how many sweet cookies did paco have left ?" ; "#### 19"
"paco had 26 salty cookies and 17 sweet cookies . he ate 14 sweet cookies and 9 salty cookies . how many salty cookies did paco have left ?" ; "#### 17"
"for gwen 's birthday she received 7 dollars . she spent some money and has 5 dollars left with her . how much money did she spend ?" ; "#### 2"
"for gwen 's birthday she received some dollars . she spent 8 dollars and has 6 dollars left with her . how much money did gwen receive for her birthday ?" ; "#### 14"
"for gwen 's birthday she received 2 dollars from her mom . her dad gave her 4 more dollars . if she spent 3 dollars . how much money did she still have ?" ; "#### 3"
"for gwen 's birthday she received 8 dollars from her mom . her dad gave her 5 more dollars . if she spent 4 dollars . how much more money did she receive from her mom than she did from her dad ?" ; "#### 3"
"for gwen 's birthday she received 3 dollars from her mom . her dad gave her 6 more dollars . if she spent 4 dollars . how much more money did she receive from her dad than she did from her mom ?" ; "#### 3"
"for gwen 's birthday she received 5 dollars from her dad . her mom gave her 7 more dollars . if she spent 4 dollars . how much more money did she receive from her mom than she did from her dad ?" ; "#### 2"
"for gwen 's birthday she received 5 dollars from her dad . her mom gave her 2 more dollars . if she spent 6 dollars . how much more money did she receive from her dad than she did from her mom ?" ; "#### 3"
"josh had 9 marbles in his collection . he lost some marbles . if he has 4 marbles now how many marbles did he lose ?" ; "#### 5"
"josh had 4 marbles in his collection . he lost 16 marbles and found 8 new ones . how many more marbles did he lose than those he found ?" ; "#### 8"
"josh had 7 marbles in his collection . he lost 8 marbles and found 10 new ones . how many more marbles did he find than those he lost ?" ; "#### 2"
"josh had 20 marbles in his collection . he gave 2 marbles to jack . how many marbles does josh have now ?" ; "#### 18"
"josh lost 11 marbles . if he had 19 marbles in his collection earlier how many marbles does he have now ?" ; "#### 8"
"josh had 22 marbles in his collection . he found 13 marbles ones while he lost 5 marbles . how many marbles does he have now ?" ; "To find out how many marbles Josh has now, we need to subtract the number of marbles he lost from the total number of marbles he had before finding any additional ones.

Josh had 22 marbles in his collection.
He found 13 more marbles.
He also lost 5 marbles.

To calculate the current number of marbles, we can start with the initial number of marbles and then add the ones he found while subtracting the ones he lost.

Initial number of marbles: 22
Marbles found: +13
Marbles lost: -5

To find the current number of marbles, we can perform the following calculation:

22 + 13 - 5 = <<22 + 13 - 5 = 30>> 30

Therefore, Josh currently has 30 marbles.

#### 30"
"josh had 15 marbles in his collection . he found 9 marbles ones while he lost 23 marbles . how many more marbles did he lose than those he found ?" ; "#### 14"
"marco and his dad went strawberry picking . together their strawberries weighed 4 pounds . marco 's strawberries weighed 19 pounds . how much more did his strawberries weigh than his dad 's ?" ; "To find out how much more Marco's strawberries weighed than his dad's, we need to subtract his dad's strawberry weight from Marco's strawberry weight.

Marco's strawberries weighed 19 pounds and his dad's strawberries weighed 4 pounds.

So, the difference in weight is given by:

19 - 4 = <<19 - 4 = 15>> 15

Therefore, Marco's strawberries weighed 15 pounds more than his dad's.

#### 15"
"marco and his dad went strawberry picking . together their strawberries weighed 35 pounds . marco 's strawberries weighed 13 pounds . how much more did his dad 's strawberries weigh than his ?" ; "#### 9"
"marco and his dad went strawberry picking . together their strawberries weighed 20 pounds . his dad 's strawberries weighed 17 pounds . how much did marco 's strawberries weigh ?" ; "#### 3"
"marco and his dad went strawberry picking . his strawberries weighed 8 pounds while his dad 's strawberries weighed 32 pounds . together how much did their strawberries weigh ?" ; "#### 40"
"marco and his dad went strawberry picking . together they collected strawberries that weighed 24 pounds . on the way back marco lost 9 pounds of strawberries . marco 's strawberries now weighed 3 pounds . how much did his dad 's strawberries weigh ?" ; "#### 12"
"marco and his dad went strawberry picking . marco 's strawberries weighed 10 pounds . if together their strawberries weighed 26 pounds . how much more did his dad 's strawberries weigh than his ?" ; "#### 6"
"marco and his dad went strawberry picking . marco 's dad 's strawberries weighed 11 pounds . if together their strawberries weighed 30 pounds . how much did marco 's strawberries weigh ?" ; "#### 19"
"2 children were riding on the bus . at the bus stop some more children got on the bus . then there were 10 children altogether on the bus . how many more children are on the bus now than there were before the bus stop ?" ; "#### 8"
"some children were riding on the bus . at the bus stop 2 more children got on the bus . then there were 41 children altogether on the bus . how many children were riding on the bus before the bus stop ?" ; "#### 39"
"5 children were riding on the bus . at the bus stop 63 children got off the bus while some more got on the bus . then there were 14 children altogether on the bus . how many more children got on the bus than those that got off ?" ; "#### 9"
"36 children were riding on the bus . at the bus stop 68 children got off the bus while some more got on the bus . then there were 12 children altogether on the bus . how many more children got off the bus than those that got on ?" ; "#### 24"
"28 children were riding on the bus . at the bus stop 82 children got on the bus while some got off the bus . then there were 30 children altogether on the bus . how many more children got on the bus than those that got off ?" ; "#### 2"
"baker made 133 cakes . if he sold 51 of them how many more cakes did baker make than those he sold ?" ; "#### 82"
"baker made some cakes . he sold 145 of them . if he still has 72 cakes left how many cakes did baker make ?" ; "#### 217"
"baker made 170 cakes . he sold 78 of them and bought 31 new cakes . how many more cakes did baker sell than those he bought ?" ; "#### 47"
"baker made 149 cakes and 91 pastries . if he sold 10 cakes and 90 pastries how many cakes would baker still have ?" ; "#### 139"
"baker made 126 cakes and 48 pastries . if he sold 115 cakes and 81 pastries how many more cakes than pastries did baker make ?" ; "#### 78"
"baker made 19 cakes and 131 pastries . if he sold 70 cakes and 88 pastries how many more pastries than cakes did baker make ?" ; "#### 112"
"baker sold 44 cakes . if he had made 48 cakes initially how many cakes would baker still have ?" ; "#### 4"
"baker sold 8 cakes . if he had made 40 cakes initially how many more cakes did baker make than those he sold ?" ; "#### 32"
"baker made 173 cakes . he bought 103 new cakes and sold 86 cakes . how many cakes does baker still have ?" ; "#### 190"
"baker made 8 cakes . he bought 139 new cakes and sold 145 cakes . how many more cakes did baker sell than those he bought ?" ; "#### 6"
"baker made 81 cakes . then he made 92 more cakes . he sold 46 of them . how many more cakes did baker make than those he sold ?" ; "#### 127"
"baker made 61 pastries and 167 cakes . if he sold 108 cakes and 44 pastries how many cakes would baker still have ?" ; "#### 59"
"baker made 134 pastries and 11 cakes . if he sold 140 cakes and 92 pastries how many more pastries than cakes did baker make ?" ; "#### 123"
"baker made 14 cakes and 153 pastries . if he sold 8 pastries and 97 cakes how many more cakes than pastries did baker sell ?" ; "#### 89"
"baker made 43 cakes and 114 pastries . if he sold 154 pastries and 78 cakes how many more pastries than cakes did baker sell ?" ; "#### 76"
"kelly has 22 nintendo games . how many does she need to buy so that she will have 140 games left ?" ; "#### 118"
"kelly has 106 nintendo games . how many will she have left if she gives away 64 games ?" ; "#### 42"
"kelly gives away 91 nintendo games . how many did she have initially if she still has 92 games left ?" ; "#### 183"
"kelly has 20 nintendo games and 70 sony games . how many nintendo games does she need to give away so that she will have 12 nintendo games left ?" ; "#### 8"
"kelly has 80 nintendo games . she found 31 more nintendo games . how many does she need to give away so that she will have 6 games left ?" ; "#### 105"
"randy has some blocks . he uses 52 blocks to build a tower . if there are 38 blocks left how many blocks did he have at the start ?" ; "#### 90"
"randy has 37 blocks . he uses 33 blocks to build a tower and 13 blocks to build a house . how many more blocks did he use to build the tower than he did to build the house ?" ; "#### 20"
"randy has 95 blocks . he uses 20 blocks to build a house and 50 blocks to build a tower . how many more blocks did he use to build the tower than he did to build the house ?" ; "#### 30"
"randy has 90 blocks . he uses 89 blocks to build a house and 63 blocks to build a tower . how many more blocks did he use to build the house than he did to build the tower ?" ; "#### 26"
"there are 20 different books in the ' crazy silly school ' series . if you are yet to read 5 of the books how many books have you already read ?" ; "#### 15"
"there are many different books in the ' crazy silly school ' series . if you have read 13 of the books and are yet to read 8 books how many books are there in the ' crazy silly school ' series ?" ; "#### 21"
