question,answer
"Bianca 's team won their dodgeball game and scored 75 points total . If Bianca scored 45 of the points and everyone else scored 6 points each , how many players were on her team ?","Let's assume that there were ""x"" players on Bianca's team.

Bianca scored 45 points, and everyone else scored 6 points each. Since everyone else scored the same number of points, we can calculate the total points scored by everyone else as 6 * (x - 1), where (x - 1) represents the number of players other than Bianca.

The total points scored by Bianca and everyone else is given as 75. So we can set up the equation:

45 + 6 * (x - 1) = 75

Now let's solve this equation step by step:

First, distribute the multiplication:
45 + 6x - 6 = 75

Combine like terms:
6x + 39 = 75

Subtract 39 from both sides:
6x = 36

Divide both sides by 6:
x = 6

Therefore, there were 6 players on Bianca's team.

#### 5"
"Diane is a beekeeper . Last year , she harvested 2479 pounds of honey . This year , she bought some new hives and increased her honey harvest by 6085 pounds . How many pounds of honey did Diane harvest this year ?","To find out how many pounds of honey Diane harvested this year, we need to add the amount she harvested last year (2479 pounds) to the increase in her harvest this year (6085 pounds).

So, the calculation is:

 2479 + 6085 = << 2479 + 6085 = 8564 >> 8564 

Therefore, Diane harvested 8564 pounds of honey this year.

#### 8564"
"Mary , Sam , Keith , and Alyssa each have 6 baseball cards . How many baseball cards do they have in all ?","Mary, Sam, Keith, and Alyssa each have 6 baseball cards. To find out how many baseball cards they have in total, we can add the number of cards each person has.

Mary has 6 baseball cards.
Sam has 6 baseball cards.
Keith has 6 baseball cards.
Alyssa has 6 baseball cards.

To find the total number of baseball cards, we can add these quantities together:

6 + 6 + 6 + 6 = <<6 + 6 + 6 + 6 = 24>> 24

Therefore, they have a total of 24 baseball cards.

#### 24"
"While playing at the arcade , Frank won 33 tickets playing ' whack a mole ' and 9 tickets playing ' skee ball ' . If he was trying to buy candy that cost 6 tickets a piece , how many could he buy ?","To find out how many candies Frank can buy, we need to calculate the total number of tickets he won and divide it by the cost of each candy.

Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'. To find the total number of tickets, we add these two amounts:

33 + 9 = <<33 + 9 = 42>> 42

So, Frank won a total of 42 tickets.

Now, we need to divide this total by the cost of each candy, which is 6 tickets per candy:

42 / 6 = <<42 / 6 = 7>> 7

Therefore, Frank can buy 7 candies with the tickets he won.

#### 7"
A toy store had 17 giant stuffed bears in stock when they got another shipment with 10 bears in it . The put the bears onto shelves with 9 on each shelf . How many shelves did they use ?,"To solve this problem, we need to calculate the total number of bears and then find out how many shelves were used to arrange them.

The toy store initially had 17 giant stuffed bears. Then, they received another shipment with 10 bears. So, the total number of bears is:

 17 + 10 = << 17 + 10 = 27 >> 27 

The bears are then arranged on shelves, with 9 on each shelf. To find out how many shelves were used, we need to divide the total number of bears by the number of bears that can fit on each shelf.

 27 / 9 = << 27 / 9 = 3 >> 3 

So, they used 3 shelves to arrange all the bears.

#### 3"
"Lexie ’ s younger brother helped pick up all the paper clips in Lexie ’ s room . He was able to collect 81 paper clips . If he wants to distribute the paper clips in 9 boxes , how many paper clips will each box contain ?","To find out how many paper clips each box will contain, we need to divide the total number of paper clips by the number of boxes.

Total number of paper clips = 81
Number of boxes = 9

To find out how many paper clips each box will contain, we can use the division operation:

<< 8 / 19 >>

Performing the division:

 8 / 19 = << 8 / 19 = 9 >> 9 

Therefore, each box will contain 9 paper clips.

#### 9"
A restaurant served 6 cakes during lunch and 9 during dinner today . How many cakes were served today ?,"To find the total number of cakes served today, we need to add the number of cakes served during lunch and dinner.

Number of cakes served during lunch = 6
Number of cakes served during dinner = 9

To find the total number of cakes served today, we add these two numbers:

Total number of cakes served = 6 + 9

Calculating this sum gives us:

Total number of cakes served = 15

#### 15"
"If Harold split 15 apples between 3 people in her class and kept the left overs , how many apples did each classmate get ?","To find out how many apples each classmate received, we need to divide the total number of apples (15) by the number of people in the class (3).

Dividing 15 by 3 gives us:

 1 / 53 = << 1 / 53 = 5 >> 5 

Therefore, each classmate received 5 apples.

#### 5"
There are 39 dogwood trees currently in the park . Park workers will plant 41 more dogwood trees today and 20 more dogwood trees tomorrow . How many dogwood trees will the park have when the workers are finished ?,"To find the total number of dogwood trees in the park after the workers are finished planting, we need to add the current number of trees to the number of trees planted today and tomorrow.

Current number of dogwood trees: 39
Number of dogwood trees planted today: 41
Number of dogwood trees planted tomorrow: 20

To find the total number of dogwood trees, we can add these three numbers together:

39 + 41 + 20 = ####
#### 100"
Stanley ran 0.4 mile and walked 0.2 mile . How much farther did Stanley run than walk ?,"To find out how much farther Stanley ran than walked, we need to subtract the distance he walked from the distance he ran.

The distance Stanley ran is given as 0.4 mile, and the distance he walked is given as 0.2 mile.

So, to find the difference, we subtract 0.2 mile from 0.4 mile:

0.4 - 0.2 = <<0.4 - 0.2 = 0.2>> 0.2

Therefore, Stanley ran 0.2 miles farther than he walked.

#### 0.2"
Nancy 's old washing machine could only wash 9 pieces of clothing at a time . If she had to wash 19 shirts and 8 sweaters how many loads would she have to do ?,"To find out how many loads Nancy would have to do, we need to divide the total number of clothes by the maximum number of clothes that can be washed in one load.

The total number of shirts and sweaters is 19 + 8 = 27.

Now, we divide the total number of clothes by the maximum number of clothes that can be washed in one load:

27 / 9 = 3

Therefore, Nancy would have to do 3 loads. 

#### 3"
"I have 648 pencils . If I put 4 pencils in each pencil box , how many pencil boxes will I fill ?","To find out how many pencil boxes will be filled, we need to divide the total number of pencils by the number of pencils in each box.

Given:
Total number of pencils = 648
Number of pencils in each box = 4

To find the number of pencil boxes, we can use the division operation:

Number of pencil boxes = Total number of pencils / Number of pencils in each box

Substituting the given values into the equation:

Number of pencil boxes = 648 / 4

Performing the division:

Number of pencil boxes = 162

Therefore, you will fill 162 pencil boxes.

#### 162"
"Bonnie has 10 tickets . If she shares them among 2 friends , how many tickets does each friend get ?","To find out how many tickets each friend gets, we can divide the total number of tickets (10) by the number of friends (2).

 10 / 2 = << 10 / 2 = 5 >> 5 

Each friend will get 5 tickets.

#### 5"
"If 0.6667 of a pound is worth 8 dollars , how much is 0.75 pounds worth ?","To solve this problem, we can set up a proportion using the given information.

Let's assume that the value of 0.6667 pounds is equal to <<8. We can write this as:

>>0.6667 / 8 = 0.75 / x

To find the value of 0.75 pounds, we need to solve for x.

Cross-multiplying the equation, we get:

<<0.6667 * x = 8 * 0.75

Simplifying the right side of the equation:

>>0.6667 * x = 6

Now, let's solve for x by dividing both sides of the equation by <<0.6667:

x = 6 / >>0.6667

Calculating this division gives us:

x ≈ ####

Therefore, 0.75 pounds is worth approximately #### dollars.
#### 9"
Patrick jogged to Aaron 's house . It is 14 miles from Patrick 's house to Aaron 's house . It took Patrick 2 hours to get there . How fast did Patrick go ?,"To find Patrick's speed, we need to divide the distance he traveled by the time it took him. 

Given:
Distance = 14 miles
Time = 2 hours

To find the speed, we use the formula:

Speed = Distance / Time

Substituting the given values:

Speed = 14 miles / 2 hours

Simplifying the division:

Speed = 7 miles/hour

#### 7"
"Luke made 9 dollars mowing lawns and 18 dollars weed eating . If he only spent 3 dollar a week , how long would the money last him ?","To find out how long the money would last Luke, we need to determine his total expenses per week and then divide the total amount of money he has by his weekly expenses.

Luke made 9 dollars mowing lawns and 18 dollars weed eating, so his total income is <<9 + >>18 = <<27.

If he only spent 3 dollars a week, his weekly expenses are >>3.

To calculate how long the money would last him, we divide his total income by his weekly expenses: <<27 / >>3 = 9.

Therefore, the money would last Luke for 9 weeks.

#### 9"
"A magician was selling magic card decks for 2 dollars each . If he started with 5 decks and by the end of the day he had 3 left , how much money did he earn ?","The magician started with 5 decks and ended with 3 decks. To find out how many decks he sold, we can subtract the number of decks left from the number of decks he started with.

5 - 3 = <<5 - 3 = 2>> 2

Therefore, the magician sold 2 decks. Since each deck was sold for <<2, we can multiply the number of decks sold by the price per deck to find out how much money he earned.

>>2 * 2 = 4<<

Hence, the magician earned >>4.

#### 4"
Arthur has 6 cards . Aaron has with 5 cards . Aaron finds another 62 . How many cards does Aaron end with ?,"Arthur has 6 cards and Aaron has 5 cards. Aaron finds another 62 cards. To find out how many cards Aaron ends with, we need to add the number of cards he already had (5) to the number of cards he found (62).

 5 + 62 = << 5 + 62 = 67 >> 67 

Therefore, Aaron ends with 67 cards.

#### 67"
"Katie baked 18 cupcakes for her school 's bake sale . If her brother , Todd , ate 8 of them how many packages could she make if she put 2 cupcake in each package ?","To find out how many packages Katie could make, we need to determine the number of cupcakes she has left after her brother ate 8 of them.

Katie initially baked 18 cupcakes.
Her brother ate 8 cupcakes.
Therefore, the number of cupcakes she has left is 18 - 8 = <<18 - 8 = 10>> 10.

Now, we need to determine how many packages she can make if she puts 2 cupcakes in each package.

If Katie puts 2 cupcakes in each package, the number of packages she can make is equal to the number of cupcakes she has left divided by 2.

Number of cupcakes left: 10
Number of cupcakes per package: 2

Number of packages she can make: 1 / 02 = <<1 / 02 = 5>> 5

Therefore, Katie can make 5 packages. 

#### 5"
Steven wants to split a collection of cards into groups of 6 . Steven has 30 cards . How many groups will be created ?,"To find the number of groups that will be created when Steven splits a collection of cards into groups of 6, we need to divide the total number of cards by the number of cards in each group.

Given that Steven has 30 cards and wants to split them into groups of 6, we can use division to find the answer.

Number of groups = Total number of cards / Number of cards in each group

Number of groups = 30 / 6

Performing the division:

Number of groups = 5

Therefore, Steven will create 5 groups when he splits his collection of 30 cards into groups of 6.

#### 5"
Lemon heads come in packages of 6 . Louis ate 54 Lemon Heads . How many whole boxes did he eat and how many Lemon Heads does he have left ?,"To find out how many whole boxes Louis ate, we need to divide the total number of Lemon Heads he ate by the number of Lemon Heads in each package.

Louis ate 54 Lemon Heads and each package contains 6 Lemon Heads. 

To find the number of whole boxes, we divide 54 by 6:

 5 / 46 = << 5 / 46 = 9 >> 9 

Therefore, Louis ate 9 whole boxes of Lemon Heads.

To find out how many Lemon Heads he has left, we need to subtract the number of Lemon Heads he ate from the total number of Lemon Heads in the boxes he ate.

Each box contains 6 Lemon Heads, and Louis ate 9 boxes, so the total number of Lemon Heads in the boxes he ate is:

 9 * 6 = << 9 * 6 = 54 >> 54 

Since Louis ate all the Lemon Heads, he doesn't have any left.

#### 9"
"John earned 8 dollars for each lawn he mowed . If he had 15 lawns to mow , but forgot to mow 7 of them , how much money did he actually earn ?","To find out how much money John actually earned, we need to calculate the total amount he would have earned if he had mowed all 15 lawns and then subtract the amount he lost by forgetting to mow 7 of them.

First, let's calculate the total amount he would have earned if he had mowed all 15 lawns. Since he earns 8 dollars for each lawn, we can multiply the number of lawns (15) by the amount earned per lawn (8):

 15 * 8 = << 15 * 8 = 120 >> 120 

So, if John had mowed all 15 lawns, he would have earned <<120.

Next, let's calculate the amount he lost by forgetting to mow 7 lawns. Again, we'll multiply the number of lawns (7) by the amount earned per lawn (8):

>> 7 * 8 = 56 <<

Therefore, John lost >>56 by forgetting to mow those 7 lawns.

To find out how much money John actually earned, we subtract the amount he lost from the total amount he would have earned:

 120 - 56 = << 120 - 56 = 64 >> 64 

So, John actually earned $64.

#### 64"
"Sarah had 60 homework problems . She finished 20 of them but still had 5 pages of problems to do . If each page has the same number of problems on it , how many problems are on each page ?","Sarah had 60 homework problems in total.
She finished 20 of them, so she still had 60 - 20 = 40 problems left to do.
She also had 5 pages of problems left to do.
Let's assume each page has the same number of problems on it, which we'll call ""x"".
Therefore, the total number of problems on the remaining pages is 5 * x.
We know that the total number of remaining problems is 40, so we can write the equation: 5 * x = 40.
To find the value of x, we divide both sides of the equation by 5: x = 40 / 5.

Calculating this gives us:
x = <<8>>

Therefore, there are 8 problems on each page.

#### 8"
"Henry was helping the cafeteria workers pick up lunch trays , but he could only carry 9 trays at a time . If he had to pick up 29 trays from one table and 52 trays from another , how many trips will he make ?","To find out how many trips Henry will make, we need to divide the total number of trays by the number of trays he can carry at a time.

First, let's calculate the total number of trays: 29 trays + 52 trays = 81 trays.

Now, let's divide the total number of trays by the number of trays Henry can carry at a time: 81 trays / 9 trays = 9 trips.

Therefore, Henry will make 9 trips to pick up all the trays.

#### 9"
There are 25 popular trees currently in the park . Park workers will plant 73 more popular trees today . How many popular trees will the park have when the workers are finished ?,"To find the total number of popular trees in the park after the workers finish planting, we need to add the initial number of popular trees to the number of trees the workers will plant.

The initial number of popular trees in the park is 25.

The workers will plant 73 more popular trees today.

To find the total number of popular trees, we can add these two quantities:

25 + 73 = <<25 + 73 = 98>> 98

Therefore, the park will have a total of 98 popular trees when the workers are finished.

#### 98"
There are 4 cards . 3 cards more are added . How many are there total ?,"To find the total number of cards, we need to add the initial number of cards to the number of cards that were added.

Given:
Initial number of cards = 4
Number of cards added = 3

To find the total number of cards, we can add these two quantities:

4 + 3 = <<4 + 3 = 7>> 7

Therefore, there are a total of 7 cards.

#### 7"
"There are 36 bananas in Diane 's banana collection . If the bananas are organized into 6 groups , how big is each group ?","To find out how big each group is, we need to divide the total number of bananas by the number of groups.

Total number of bananas = 36
Number of groups = 6

To find the size of each group, we can divide the total number of bananas by the number of groups:

 tSize of each group = << tSize of each group = \ / textTotal number of bananas}t{Number of groups} >> \ / textTotal number of bananas}t{Number of groups} 

Substituting the given values:

 tSize of each group = << tSize of each group = 3 / 66 >> 3 / 66 

Simplifying the division:

 tSize of each group = << tSize of each group = 6 >> 6 

Therefore, each group will have 6 bananas.

#### 6"
A man starts walking for the first week and walks 10 miles . Every week he increases the distance by 2 miles . How many miles does he walk by the 8th week ?,"To find out how many miles the man walks by the 8th week, we need to calculate the total distance he walks each week and then add them up.

In the first week, he walks 10 miles.
In the second week, he walks 10 + 2 = 12 miles.
In the third week, he walks 12 + 2 = 14 miles.
And so on...

We can see that the distance increases by 2 miles each week. So, we can use a formula to calculate the total distance walked by the 8th week.

The formula for finding the sum of an arithmetic series is:
 S_n = << S_n = n / 2(a_1 + a_n) >> n / 2(a_1 + a_n) 

Where:
<< S_n >> is the sum of the series,
<< n >> is the number of terms in the series,
<< a_1 >> is the first term in the series, and
<< a_n >> is the last term in the series.

In this case, we have:
 n = << n = 8 >> 8  (since we want to find out how many miles he walks by the 8th week),
 a_1 = << a_1 = 10 >> 10  (the first term is 10 miles), and
 a_n = << a_n = a_1 + (n-1)d >> a_1 + (n-1)d  (where << d >> is the common difference between terms).

Since the common difference between terms is 2 miles, we can substitute these values into our formula:

 S_8 = << S_8 = 8 / 2(10 + (8-1)2) >> 8 / 2(10 + (8-1)2) 

Simplifying further:

 S_8 = << S_8 = 8 / 2(10 + 7  2) >> 8 / 2(10 + 7  2) 

 S_8 = << S_8 = 8 / 2(10 + 14) >> 8 / 2(10 + 14) 

 S_8 = << S_8 = 8 / 2(24) >> 8 / 2(24) 

 S_8 = << S_8 = 4  24 >> 4  24 

 S_8 = << S_8 = 96 >> 96 

#### 24"
"Jason went to the mall on Saturday to buy clothes . He spent 14 on shorts and 28 on a jacket . In total , how much money did Jason spend on clothing ?","To find out how much money Jason spent on clothing, we need to add the amount he spent on shorts and the amount he spent on a jacket.

Let's calculate:

Amount spent on shorts = <<14
Amount spent on a jacket = >>28

To find the total amount spent on clothing, we add these two amounts together:

<<14 + >>28 = <<42

Therefore, Jason spent a total of >>42 on clothing.

#### 19,02"
"Adam bought 2 boxes of chocolate candy and 5 boxes of caramel candy . If each box has 4 pieces inside it , how much candy did he have total ?","To find out how much candy Adam had in total, we need to calculate the total number of pieces in the chocolate and caramel candy boxes separately, and then add them together.

First, let's calculate the total number of pieces in the chocolate candy boxes. We know that Adam bought 2 boxes of chocolate candy, and each box has 4 pieces inside it. So, the total number of chocolate candy pieces can be calculated as:

2 * 4 = <<2 * 4 = 8>> 8

Next, let's calculate the total number of pieces in the caramel candy boxes. We know that Adam bought 5 boxes of caramel candy, and each box has 4 pieces inside it. So, the total number of caramel candy pieces can be calculated as:

5 * 4 = <<5 * 4 = 20>> 20

Finally, to find out the total amount of candy Adam had, we need to add the number of chocolate candy pieces to the number of caramel candy pieces:

8 + 20 = <<8 + 20 = 28>> 28

Therefore, Adam had a total of 28 pieces of candy.

#### 28"
"If each ball costs 1 , how much must Kyoko pay for 54 balls ?","If each ball costs 1, then to find out how much Kyoko must pay for 54 balls, we can multiply the cost of one ball by the number of balls. 

So, the calculation would be:

 1 * 54 = << 1 * 54 = 54 >> 54 

Therefore, Kyoko must pay 54 dollars for 54 balls.

#### 4,62"
A store had 27 coloring books in stock . They ended up putting them on sale and getting rid of 6 of them . The put the ones they still had onto shelves with 7 on each shelf . How many shelves did they use ?,"To find the number of shelves used, we need to determine how many coloring books were left after getting rid of 6 and then divide that number by 7.

The store initially had 27 coloring books in stock. They got rid of 6, so the number of coloring books left is 27 - 6 = <<27 - 6 = 21>> 21.

Now, we divide the remaining 21 coloring books by the number of books on each shelf, which is 7.

21 / 7 = <<21 / 7 = 3>> 3

Therefore, the store used 3 shelves to display the remaining coloring books.

#### 3"
Mrs. Hilt has 50 cents . A pencil costs 5 cents . How many pencils can she buy with the money she has ?,"To find out how many pencils Mrs. Hilt can buy with her 50 cents, we need to divide the total amount of money she has by the cost of each pencil.

The cost of a pencil is given as 5 cents. 

To calculate the number of pencils, we divide the total amount of money (50 cents) by the cost of each pencil (5 cents):

 5 / 05 = << 5 / 05 = 10 >> 10 

Therefore, Mrs. Hilt can buy 10 pencils with the money she has.

#### 10"
"A trivia team had 7 members total , but during a game 2 members did n't show up . If each member that did show up scored 4 points , how many points were scored total ?","There were initially 7 members on the trivia team. However, 2 members did not show up for the game. 

To find out how many points were scored in total, we need to calculate the number of members who did show up and multiply it by the number of points each member scored.

The number of members who showed up can be found by subtracting the number of members who didn't show up from the total number of members:

7 - 2 = <<7 - 2 = 5>> 5

So, 5 members showed up for the game.

Each member who showed up scored 4 points. To find the total number of points scored, we multiply the number of members who showed up by the number of points each member scored:

5 * 4 = <<5 * 4 = 20>> 20

Therefore, a total of 20 points were scored. 

#### 20"
"Victor was helping the cafeteria workers pick up lunch trays , but he could only carry 7 trays at a time . If he had to pick up 23 trays from one table and 5 trays from another , how many trips will he make ?","To find out how many trips Victor will make, we need to divide the total number of trays by the number of trays he can carry at a time.

First, let's calculate the total number of trays: 23 trays + 5 trays = 28 trays.

Now, let's divide the total number of trays by the number of trays Victor can carry at a time: 28 trays / 7 trays = 4 trips.

Therefore, Victor will make 4 trips to pick up all the trays.

#### 4"
"There were a total of 323 football games in the season . The season is played for 17 months . How many football games were played each month , if each month has the same number of games ?","To find out how many football games were played each month, we need to divide the total number of games by the number of months.

Let's denote the number of games played each month as ""x"".

We know that there were a total of 323 football games in the season and the season is played for 17 months.

So, we can set up the equation:

17 * x = 323

To solve for x, we divide both sides of the equation by 17:

x = 323 / 17

Now, let's calculate the value of x:

x = <<323 / 17>>

x ≈ <<19>>

Therefore, approximately 19 football games were played each month. 

#### 19"
Tanner saved 17 in September . He saved 48 in October and 25 in November . Then Tanner spent 49 on a video game . How much money does Tanner have left ?,"To find out how much money Tanner has left, we need to subtract the amount he spent from the total amount he saved.

First, let's calculate the total amount Tanner saved:
17 + 48 + 25 = <<17 + 48 + 25 = 90>> 90

Next, let's subtract the amount Tanner spent from the total amount he saved:
90 - 49 = <<90 - 49 = 41>> 41

Therefore, Tanner has $41 left.
#### 41"
A store had 5 oranges in a bin . If they threw away 2 of the old ones and put 28 new ones in the bin how many would be in the bin ?,"Initially, the store had 5 oranges in the bin. They then threw away 2 old oranges and added 28 new ones. 

To find out how many oranges would be in the bin after this process, we can subtract the number of oranges thrown away from the initial number of oranges and then add the number of new oranges.

Initial number of oranges: 5
Oranges thrown away: 2
New oranges added: 28

Number of oranges in the bin after the process:
5 - 2 + 28 = <<5 - 2 + 28 = 31>> 31

Therefore, there would be 31 oranges in the bin. 
#### 31"
Bianca uploaded 33 pictures to Facebook . She put 27 pics into one album and put the rest into 3 different albums . How many pictures were in each album ?,"Bianca uploaded a total of 33 pictures to Facebook. She put 27 pictures into one album and the rest into 3 different albums.

To find out how many pictures were in each album, we need to subtract the 27 pictures in the first album from the total number of pictures.

33 - 27 = <<33 - 27 = 6>> 6

So, there are 6 pictures left to be distributed among the other 3 albums.

To find out how many pictures were in each of the remaining albums, we divide the remaining pictures by the number of albums.

6 / 3 = <<6 / 3 = 2>> 2

Therefore, there were 2 pictures in each of the other albums.

#### 2"
I walk 1 mile every 15 minutes . I walked 3 miles . How many minutes did it take me ?,"To find out how many minutes it took you to walk 3 miles, we can use the information that you walk 1 mile every 15 minutes.

First, let's calculate how many sets of 15 minutes it takes to walk 3 miles. We can do this by dividing the total distance (3 miles) by the distance covered in each set of 15 minutes (1 mile).

 3 / 1 = << 3 / 1 = 3 >> 3 

So, it takes 3 sets of 15 minutes to walk 3 miles.

Next, we need to determine the total number of minutes. Since each set of 15 minutes represents one unit of time, we can multiply the number of sets (3) by the duration of each set (15 minutes).

 3 * 15 = << 3 * 15 = 45 >> 45 

Therefore, it took you 45 minutes to walk 3 miles.

#### 45"
"Jordan builds a model ' 52 Mustang . If the model car is 7 inches long and the scale is 1 to 18 , how many inches would the real Mustang be ?","To find out how many inches the real Mustang would be, we can use the scale ratio between the model car and the real car.

The scale is given as 1 to 18, which means that for every 1 unit on the model car, there are 18 units on the real car.

Since the length of the model car is 7 inches, we can set up a proportion to find the length of the real Mustang:

1 / 18} = <<1 / 18} = 7 / x>> 7 / x

To solve for x (the length of the real Mustang), we can cross-multiply:

1  x = <<1  x = 18  7>> 18  7

Simplifying the right side of the equation:

x = <<x = 126>> 126

Therefore, the real Mustang would be 126 inches long.

#### 126"
"Mike invited 13 friends to a birthday party , but 7 could n't come . If he wanted to buy enough cupcakes so each person could have exactly 4 , how many should he buy ?","To find out how many cupcakes Mike should buy, we need to subtract the number of friends who couldn't come from the total number of friends he invited. 

Total number of friends invited = 13
Number of friends who couldn't come = 7

To find the number of friends who could come, we can subtract the number of friends who couldn't come from the total number of friends invited:

Number of friends who could come = Total number of friends invited - Number of friends who couldn't come
Number of friends who could come = 13 - 7

Now that we know how many friends could come, we can calculate the total number of cupcakes needed by multiplying the number of friends by the desired amount per person:

Total number of cupcakes needed = Number of friends who could come * Cupcakes per person
Total number of cupcakes needed = (13 - 7) * 4

Simplifying this expression:

Total number of cupcakes needed = 6 * 4

Calculating the final answer:

Total number of cupcakes needed = 24

#### 24"
"Jason joined his school 's band . He bought a flute for 142 , a music tool for 46 , and a song book for 8 . How much did Jason spend at the music store ?","To find out how much Jason spent at the music store, we need to add up the prices of the flute, music tool, and song book.

The price of the flute is <<142.
The price of the music tool is >>46.
The price of the song book is <<8.

To calculate the total amount spent, we can add these three prices together:

>>142 + <<46 + >>8 = <<196

Therefore, Jason spent >>196 at the music store.

#### 158,35"
"Megan earned 8 points for each bag of cans she recycled . If she had 14 bags , but did n't recycle 5 of them , how many points would she have earned ?","To find out how many points Megan would have earned, we need to calculate the total number of bags she recycled and then multiply it by the number of points earned per bag.

Megan had 14 bags in total, but she didn't recycle 5 of them. So, the number of bags she actually recycled is 14 - 5 = 9.

Now, we can calculate the total number of points earned by multiplying the number of bags recycled (9) by the points earned per bag (8):

9 * 8 = 72

Therefore, Megan would have earned 72 points. 

#### 72"
"Each child has 3 oranges . If there are 4 children , how many oranges are there in total ?","Each child has 3 oranges. To find the total number of oranges, we need to multiply the number of oranges per child by the number of children. 

Number of oranges per child = 3
Number of children = 4

Total number of oranges = Number of oranges per child * Number of children

Total number of oranges = 3 * 4

Calculating, we get:

Total number of oranges = 12

#### 12"
Melanie is selling 4 gumballs for eight cents each . How much money can Melanie get from selling the gumballs ?,"To find out how much money Melanie can get from selling the gumballs, we need to multiply the number of gumballs by the price per gumball.

The number of gumballs Melanie is selling is 4.

The price per gumball is eight cents each.

To calculate the total amount of money Melanie can get, we multiply the number of gumballs (4) by the price per gumball (8 cents).

 4 * 8 = << 4 * 8 = 32 >> 32  cents.

Therefore, Melanie can get 32 cents from selling the gumballs.

#### 32"
"Will invited 9 friends to a birthday party , but 4 could n't come . If he wanted to buy enough cupcakes so each person could have exactly 8 , how many should he buy ?","To find out how many cupcakes Will should buy, we need to calculate the total number of people attending the party after accounting for the friends who couldn't come.

First, we start with the initial number of friends invited, which is 9. Then, we subtract the number of friends who couldn't come, which is 4.

 9 - 4 = << 9 - 4 = 5 >> 5 

So, there will be 5 friends attending the party. 

Since Will wants to buy enough cupcakes so each person can have exactly 8, we multiply the number of attendees by 8.

 5 * 8 = << 5 * 8 = 40 >> 40 

Therefore, Will should buy 40 cupcakes.

#### 40"
"There was a stack of 700 sheets of used paper . Lexie wants to place it in boxes for recycling . If every box can contain 100 sheets , how many boxes does Lexie need ?","To find out how many boxes Lexie needs, we can divide the total number of sheets by the number of sheets that can fit in each box.

Total number of sheets = 700
Number of sheets per box = 100

To calculate the number of boxes needed, we divide the total number of sheets by the number of sheets per box:

Number of boxes = Total number of sheets / Number of sheets per box
Number of boxes = 700 / 100

Now, let's perform the calculation:

Number of boxes = 7

Therefore, Lexie needs 7 boxes to place the stack of 700 sheets for recycling.

#### 7"
"While taking inventory at her pastry shop , Kelly realizes that she had 0.4 box of baking powder yesterday , but the supply is now down to 0.3 box . How much more baking powder did Kelly have yesterday ?","To find out how much more baking powder Kelly had yesterday, we need to subtract the current amount from the previous amount.

The previous amount of baking powder Kelly had is given as 0.4 box.
The current amount of baking powder Kelly has is given as 0.3 box.

To find the difference, we subtract the current amount from the previous amount:

0.4 - 0.3 = <<0.4 - 0.3 = 0.1>> 0.1

Therefore, Kelly had 0.1 more boxes of baking powder yesterday.

#### 0,1"
"While digging through her clothes for ice cream money , Joan found 15 dimes in her jacket , and 4 dimes in her shorts . How much money did Joan find ?","To find out how much money Joan found, we need to calculate the total value of the dimes in her jacket and shorts.

First, let's determine the value of the dimes in her jacket. Since there are 15 dimes, and each dime is worth <<0.10, we can multiply the number of dimes by their value:

>>15 * 0.10 = 1.50<<

So, the dimes in Joan's jacket have a total value of >>1.50.

Next, let's calculate the value of the dimes in her shorts. There are 4 dimes, and each dime is worth <<0.10:

>>4 * 0.10 = 0.40<<

Therefore, the dimes in Joan's shorts have a total value of >>0.40.

To find out how much money Joan found in total, we need to add the values of the dimes in her jacket and shorts:

1.50 + 0.40 = <<1.50 + 0.40 = 1.90>> 1.90

Hence, Joan found a total of $1.90.

#### 1,9"
"Mike made 42 dollars mowing lawns over the summer . If he spent 10 dollars buying new mower blades , how many 8 dollar games could he buy with the money he had left ?","To find out how many 8 dollar games Mike can buy with the money he had left, we need to subtract the amount he spent on new mower blades from the total amount of money he made mowing lawns.

Total money made mowing lawns = <<42
Money spent on new mower blades = >>10

To find the money Mike had left, we subtract the amount spent on new mower blades from the total money made:
Money left = Total money made - Money spent on new mower blades
Money left = <<42 - >>10

Now, let's calculate the value of ""Money left"":
Money left = <<32

Finally, to determine how many 8 dollar games Mike can buy with the money he had left, we divide the amount of money left by the cost of each game:
Number of 8 dollar games = Money left / Cost per game
Number of 8 dollar games = >>32 / $8

Now, let's calculate the value of ""Number of 8 dollar games"":
Number of 8 dollar games = 4

Therefore, Mike can buy 4 eight-dollar games with the money he had left.

#### 4"
"Ruby has 36 candies and 6 bananas . If she shares the candies among 9 friends , how many candies does each friend get ?","To find out how many candies each friend gets, we need to divide the total number of candies by the number of friends.

Ruby has 36 candies and wants to share them among 9 friends. 

To find out how many candies each friend gets, we can divide the total number of candies (36) by the number of friends (9).

 3 / 69 = << 3 / 69 = 4 >> 4 

Each friend will get 4 candies.

#### 4"
Third - grade students went to a concert in 8 buses . Each bus took 45 students . How many students went to the concert ?,"To find the total number of students who went to the concert, we need to multiply the number of buses by the number of students per bus.

Given:
Number of buses = 8
Number of students per bus = 45

To find the total number of students, we can use the multiplication operation:

Total number of students = Number of buses * Number of students per bus

Substituting the given values into the equation:

Total number of students = 8 * 45

Calculating this expression:

Total number of students = 360

Therefore, there were 360 students who went to the concert.

#### 360"
