question,answer
gavin has 23 shirts . 6 are blue the rest are green . how many green shirts does gavin have ?,"To find out how many green shirts Gavin has, we can subtract the number of blue shirts from the total number of shirts he has.

Gavin has 23 shirts, and 6 of them are blue. So, to find the number of green shirts, we subtract the number of blue shirts from the total number of shirts:

23 - 6 = <<23 - 6 = 17>> 17

So, Gavin has 17 green shirts.

#### 17"
ethan has 31 presents . alissa has 22 more than ethan . how many presents does alissa have ?,"To find out how many presents Alissa has, we need to add 22 to the number of presents Ethan has. 

Ethan has 31 presents, and Alissa has 22 more than Ethan. So, we can express Alissa's number of presents as:

31 + 22 = <<31 + 22 = 53>> 53

So, Alissa has 53 presents.

#### 53"
cindy had 41 pieces of candy . she ate 6 pieces in the morning and 12 more pieces in the afternoon . how many pieces of candy does she have left ?,"Cindy started with 41 pieces of candy. In the morning, she ate 6 pieces, and in the afternoon, she ate 12 more pieces. To find out how many pieces of candy she has left, we can subtract the total number of pieces she ate from the initial amount.

So, we have:
41 - 6 - 12 = <<41 - 6 - 12 = 23>> 23

Cindy has 23 pieces of candy left.

#### 23"
robert wants to practice goal kicks for soccer . he decides to have 98 kicks before going home from the park . he takes 43 kicks before taking a break to get a drink of water . he then takes another 36 kicks . how many more kicks does he need to make before he goes home ?,"To find out how many more kicks Robert needs to make before he goes home, we can subtract the number of kicks he has already taken from his goal of 98 kicks.

1. Start with the total number of kicks Robert wants to make, which is 98.
2. Subtract the number of kicks he has taken before the break, which is 43.
3. Subtract the number of kicks he has taken after the break, which is 36.

Let's calculate it step by step:

 98 - 43 = << 98 - 43 = 55 >> 55  (Kicks left after the first set of kicks)
 55 - 36 = << 55 - 36 = 19 >> 19  (Kicks left after the second set of kicks)

So, Robert needs to make 19 more kicks before he goes home.

#### 19"
cindy has 105 stickers . she uses 23 stickers . she buys 45 more stickers . how many stickers does cindy have now ?,"Sure, I can help you with this math problem step by step.

Cindy starts with 105 stickers. She uses 23 stickers, so we can subtract 23 from her initial number of stickers to find out how many she has left:

 105 - 23 = << 105 - 23 = 82 >> 82 

Now, Cindy buys 45 more stickers. To find out how many stickers she has now, we simply add 45 to the number she had left:

 82 + 45 = << 82 + 45 = 127 >> 127 

So, Cindy has 127 stickers now.

#### 127"
brian has 39 pencils . he gives 18 pencils to a friend . he buys 22 more pencils . how many pencils does brian have now ?,"Let's break down the problem step by step:

1. Brian starts with 39 pencils.
2. He gives 18 pencils to a friend. To find out how many pencils he has left, we can subtract the 18 pencils from his initial 39 pencils.

So, Brian has 39 - 18 = <<39 - 18 = 21>> 21 pencils after giving some to his friend.

3. After giving the pencils, Brian buys 22 more pencils. To find out how many pencils he has now, we can add the 22 pencils to the 21 pencils he had left.

Brian has 21 + 22 = <<21 + 22 = 43>> 43 pencils now.

So, Brian has 43 pencils now.

#### 43"
karen has 252 markers . her mother gives her 34 more markers . karen loses 11 markers . how many markers does she have now ?,"Let's solve this math problem step by step:

1. Karen starts with 252 markers.
2. Her mother gives her 34 more markers.
3. To find out how many markers Karen has now, we add the markers from steps 1 and 2 together: 252 + 34 = <<252 + 34 = 286>> 286 markers.
4. Karen loses 11 markers. To find out how many markers she has left, we subtract 11 from the total in step 3: 286 - 11 = <<286 - 11 = 275>> 275 markers.

So, Karen has 275 markers now.

#### 275"
on the first day of the week pat had 39 stickers . pat earned 22 more during the week . how many stickers did pat have at the end of the week ?,"To find out how many stickers Pat had at the end of the week, we'll start with the number of stickers Pat had on the first day and then add the number of stickers earned during the week.

Pat had 39 stickers on the first day of the week, and Pat earned 22 more during the week. To calculate the total number of stickers at the end of the week, we simply add these two quantities:

39 + 22 = <<39 + 22 = 61>> 61

So, Pat had 61 stickers at the end of the week.

#### 61"
josh had 142 pencils . he gave 31 pencils to dorothy . how many pencils does josh have left ?,"To find out how many pencils Josh has left, we can start with the number of pencils he initially had and then subtract the number of pencils he gave to Dorothy.

Josh initially had 142 pencils, and he gave 31 pencils to Dorothy.

So, to find out how many pencils Josh has left, we subtract 31 from 142:

142 - 31 = <<142 - 31 = 111>> 111

Josh has 111 pencils left.

#### 111"
nell collects baseball cards . she had 304 cards . she gave some of her cards to jeff and now has 276 cards left . how many cards did nell give to jeff ?,"Let's solve this problem step by step:

1. Nell started with 304 cards.
2. After giving some cards to Jeff, she now has 276 cards left.

To find out how many cards Nell gave to Jeff, we can subtract the number of cards she has now from the number of cards she started with:

 304 - 276 = << 304 - 276 = 28 >> 28 

So, Nell gave 28 cards to Jeff.

#### 28"
there are 40 boys and some girls on the playground . there are 117 children altogether . how many girls are on the playground ?,"To solve this problem, we can set up an equation using the given information and then solve for the number of girls on the playground.

Let's call the number of girls on the playground ""G.""

We know that there are 40 boys and 117 children altogether, so the total number of children (boys and girls combined) is 117:

40 + G = <<40 + G = 117>> 117

Now, we need to isolate ""G"" on one side of the equation. To do that, we'll subtract 40 from both sides of the equation:

40 + G - 40 = <<40 + G - 40 = 117 - 40>> 117 - 40

This simplifies to:

G = <<G = 77>> 77

So, there are 77 girls on the playground.

#### 77"
carla has some marbles . she bought 134 marbles . now she has 187 marbles . how many did she start with ?,"Let's solve this problem step by step. We're trying to find out how many marbles Carla started with. We know that she bought 134 marbles, and now she has 187. To find the initial number of marbles she had, we can subtract the number of marbles she bought from the total number she has now.

So, to calculate Carla's initial number of marbles:
 187 - 134 = << 187 - 134 = 53 >> 53 

Carla initially had 53 marbles.

#### 53"
paco had 35 cookies . he ate 6 of them . how many cookies did paco have left ?,"Paco had 35 cookies, and he ate 6 of them. To find out how many cookies he had left, we can subtract the number of cookies he ate from the total number he had.

35 - 6 = <<35 - 6 = 29>> 29

Paco had 29 cookies left.

#### 29"
connie has 41 red markers and 64 blue markers . how many markers does she have altogether ?,"To find out how many markers Connie has in total, we simply need to add the number of red markers to the number of blue markers. Let's calculate this step by step:

Number of red markers = 41
Number of blue markers = 64

Total number of markers = Number of red markers + Number of blue markers

Now, let's calculate the total number of markers:

 41 + 64 = << 41 + 64 = 105 >> 105 

So, Connie has a total of 105 markers in total.

#### 105"
maria had 25 pieces of gum . tommy gave her 16 more pieces . luis gave her 20 more pieces . how many pieces of gum does maria have now ?,"To find out how many pieces of gum Maria has now, we'll start with the initial amount she had and then add the additional pieces given by Tommy and Luis.

Maria's initial gum count: <<25>>
Tommy gave her: <<16>>
Luis gave her: <<20>>

Now, let's add these amounts together:

25 + 16 + 20 = <<25 + 16 + 20 = 61>> 61

Maria now has 61 pieces of gum.

#### 61"
there are 64 pigs in the barn . some more come to join them . now there are 86 pigs . how many pigs came to join them ?,"Let's break down the information provided in the question:

1. Initially, there are 64 pigs in the barn.
2. Some more pigs come to join them.
3. After these additional pigs arrive, there are a total of 86 pigs in the barn.

We need to find out how many pigs came to join the initial 64 pigs. 

To solve this, we can subtract the initial number of pigs from the total number of pigs to find the number of pigs that came to join:

86 - 64 = <<86 - 64 = 22>> 22

So, 22 pigs came to join the initial 64 pigs.

#### 22"
rosa had 67 flowers . andre gave her some more flowers . now rosa has 90 flowers . how many flowers did andre give to rosa ?,"Let's break this problem down step by step:

1. Rosa had 67 flowers.
2. Andre gave her some more flowers.
3. Now Rosa has 90 flowers.

To find out how many flowers Andre gave to Rosa, we need to calculate the difference between the number of flowers Rosa has now and the number she had before Andre gave her some. This can be done by subtracting the initial number of flowers from the final number of flowers:

 90 - 67 = << 90 - 67 = 23 >> 23 

So, Andre gave Rosa 23 flowers.

#### 23"
mrs. hilt had 38 marbles . she lost 15 of them . how many marbles does she have left ?,"Mrs. Hilt had 38 marbles, and she lost 15 of them. To find out how many marbles she has left, you can subtract the number of marbles she lost from the number she originally had.

38 - 15 = <<38 - 15 = 23>> 23

Mrs. Hilt has 23 marbles left.

#### 23"
mrs. hilt had 43 cents . she bought a pencil for 20 cents and a piece of candy for 5 cents . how much money did she have left ?,"To solve this problem, we'll follow these steps:

1. Start with the amount Mrs. Hilt had: 43 cents.
2. Subtract the cost of the pencil: 43 - 20 = <<23.
3. Subtract the cost of the candy: 23 - 5 = >>18.

Therefore, Mrs. Hilt had 18 cents left.

#### 18"
mrs. hilt bought carnival tickets . the tickets cost 1 for 4 tickets . if mrs. hilt bought 12 tickets how much did she pay ?,"To find out how much Mrs. Hilt paid for 12 tickets, we can use the given information that the tickets cost <<1 for every 4 tickets. 

First, we need to determine how many sets of 4 tickets are in 12 tickets. We can do this by dividing 12 by 4:

>>12 / 4 = 3<<

So, there are 3 sets of 4 tickets in 12 tickets. Now, we can calculate the total cost by multiplying the number of sets by the cost per set:

>>3 * 1 = 3<<

Therefore, Mrs. Hilt paid >>3 for 12 tickets.

#### 3"
mrs. hilt saw 21 snakes 11 alligators 36 frogs and 57 bears . how many reptiles did mrs. hilt see ?,"To find out how many reptiles Mrs. Hilt saw, we need to add the number of snakes and alligators she saw since both snakes and alligators are reptiles. Let's do the calculation step by step:

1. Number of snakes = 21
2. Number of alligators = 11

Now, add these two numbers together to find the total number of reptiles Mrs. Hilt saw:

 21 + 11 = << 21 + 11 = 32 >> 32 

So, Mrs. Hilt saw 32 reptiles.

#### 32"
the hawks scored 3 touchdowns worth 7 points each . how many points do they have ?,"The Hawks scored 3 touchdowns, each worth 7 points. To find out how many points they have in total, we can multiply the number of touchdowns by the points each touchdown is worth.

3 * 7 = <<3 * 7 = 21>> 21

So, the Hawks have 21 points in total.

#### 21"
zach scored 42 points in the football game . ben scored 21 points . how many more points did zach score ?,"To find out how many more points Zach scored than Ben, you subtract Ben's score from Zach's score.

Zach's score: 42 points
Ben's score: 21 points

To find the difference, you subtract Ben's score from Zach's score:

 42 - 21 = << 42 - 21 = 21 >> 21 

#### 21"
kate has 223 pennies . john has 388 pennies . how many more pennies does john have ?,"To find out how many more pennies John has compared to Kate, you can subtract the number of pennies Kate has from the number of pennies John has. 

So, you can calculate it like this:

388 - 223 = <<388 - 223 = 165>> 165

John has 165 more pennies than Kate.

#### 165"
mark has 13 trees in his backyard . if he plants 12 more how many trees will he have ?,"Mark currently has 13 trees in his backyard. If he plants 12 more trees, we can find the total number of trees he will have by simply adding the number of trees he already has to the number of trees he's planting.

13 + 12 = <<13 + 12 = 25>> 25

So, Mark will have 25 trees in his backyard after planting 12 more.

#### 25"
there are 43 dogs 72 fish and 34 cats at my farm . how many pets do i have at my farm ?,"To find the total number of pets on your farm, you need to add the number of dogs, fish, and cats together.

1. Number of dogs: 43
2. Number of fish: 72
3. Number of cats: 34

Now, add these numbers together:

 43 + 72 + 34 = << 43 + 72 + 34 = 149 >> 149 

So, you have a total of 149 pets on your farm.

#### 149"
gino has 15 brown bears 24 white bears and 27 black bears . how many bears does gino have ?,"To find out how many bears Gino has, we need to add the number of each color of bears he has. Gino has 15 brown bears, 24 white bears, and 27 black bears. To find the total number of bears, we add these numbers together:

15 + 24 + 27 = <<15 + 24 + 27 = 66>> 66

So, Gino has 66 bears in total.

#### 66"
morgan has 65 red pens 45 blue pens and 58 black pens . how many pens does she have ?,"To find out how many pens Morgan has in total, we simply need to add the number of red, blue, and black pens together. 

65 + 45 + 58 = <<65 + 45 + 58 = 168>> 168

So, Morgan has a total of 168 pens.

#### 168"
bryan has 50 skittles . ben has 20 m & m 's . how many more does brian have ?,"To find out how many more skittles Bryan has than Ben, we need to subtract the number of M&M's Ben has from the number of Skittles Bryan has.

Bryan has 50 Skittles, and Ben has 20 M&M's. To find the difference, we subtract:

 50 - 20 = << 50 - 20 = 30 >> 30 

So, Bryan has 30 more candies than Ben.

#### 30"
while building the house charlie noticed that they were running out of nails so he told his father he 's going to buy some . if they still have 9 nails left and charlie bought 2 boxes of nails the big 1 containing 55 nails and the small 1 containing 31 how many nails will they have ?,"To find out how many nails they will have after Charlie buys 2 boxes of nails, we need to add the number of nails they already have (9 nails) to the total number of nails in the two boxes Charlie is going to buy. 

1. The big box contains 55 nails.
2. The small box contains 31 nails.

So, to find the total number of nails:

 55 + 31 = << 55 + 31 = 86 >> 86 

Now, we need to add this total to the 9 nails they already have:

 86 + 9 = << 86 + 9 = 95 >> 95 

So, they will have 95 nails in total after Charlie buys 2 boxes of nails.

#### 95"
the treehouse is almost done ; all they need is to paint it . his father estimated that they will use 20 ounces of white paint 15 ounces of green paint and 34 ounces of brown paint . how many ounces of paint would they buy in total ?,"To find out how many ounces of paint they would need to buy in total, we simply need to add up the amounts of white, green, and brown paint.

1. White paint: 20 ounces
2. Green paint: 15 ounces
3. Brown paint: 34 ounces

Now, let's add these amounts together:

20 + 15 + 34 = <<20 + 15 + 34 = 69>> 69

So, they would need to buy a total of 69 ounces of paint in total.

#### 69"
upon finishing the treehouse charlie 's mother served them freshly baked cookies . if charlie ate 15 cookies his father ate 10 and his mother only ate 5 how many cookies were eaten in total ?,"To find out how many cookies were eaten in total, you can add up the number of cookies each person ate. 

Charlie ate 15 cookies.
His father ate 10 cookies.
His mother ate 5 cookies.

To find the total number of cookies eaten, you can add these numbers together: 15 + 10 + 5 = <<15 + 10 + 5 = 30>> 30.

So, in total, 30 cookies were eaten.

#### 30"
Anthony has 9 pencils . Kathryn gives Anthony 56 more . How many pencils does Anthony have in all ?,"To solve this math problem, you need to add the number of pencils Anthony initially has to the number of pencils Kathryn gives him.

1. Anthony has 9 pencils.
2. Kathryn gives him 56 more pencils.

Now, let's add these two quantities together:

 9 + 56 = << 9 + 56 = 65 >> 65 

So, Anthony has 65 pencils in all.

#### 65"
"A florist had 37 roses . If she sold 16 of them and then later picked 19 more , how many roses would she have ?","Certainly, I can help you with this math problem step by step.

Step 1: The florist starts with 37 roses.
Step 2: She sells 16 of them, so she has 37 - 16 roses left.
Step 3: After selling 16 roses, she picks 19 more.
Step 4: Adding the 19 picked roses to the remaining roses from step 2 gives her the total number of roses she would have.

Let's calculate it:

Step 2: 37 - 16 = <<37 - 16 = 21>> 21
Step 4: 21 + 19 = <<21 + 19 = 40>> 40

So, the florist would have 40 roses.

#### 40"
There are 37 short bushes and 30 tall trees currently in the park . Park workers will plant 20 short bushes today . How many short bushes will the park have when the workers are finished ?,"To find out how many short bushes the park will have after planting 20 more, you can simply add the number of short bushes before the planting to the number being planted. 

So, it will be:

37>> (current short bushes) + <<20>> (short bushes to be planted) = <<37>> (current short bushes) + <<20>> (short bushes to be planted) = <<57>> <<57 short bushes.

So, the park will have 57 short bushes when the workers are finished.

#### 57"
The Sumata family took a 5 day vacation by car . Each day they drove 250 miles . How many total miles did they drive ?,"To find the total number of miles the Sumata family drove during their 5-day vacation, we can simply multiply the number of days by the number of miles they drove each day.

5 * 250 = <<5 * 250 = 1250>> 1250

So, the Sumata family drove a total of 1250 miles during their 5-day vacation.

#### 1250"
Emily was playing a trivia game . In the first round she scored 16 points and in the second round she scored 33 points . In the last round she lost 48 points . How many points did she have at the end of the game ?,"To find out how many points Emily had at the end of the game, we can add up her scores from each round. 

First, add the points she scored in the first round:
<<16>> (points in the first round)

Then, add the points she scored in the second round:
<<33>> (points in the second round)

Finally, subtract the points she lost in the last round:
<<-48>> (points lost in the last round)

Now, let's add these values together to find out how many points Emily had at the end of the game:
16 + 33 - 48 = <<16 + 33 - 48 = 1>> 1.

So, Emily had 1 point at the end of the game.

#### 1"
"Joshua has 40 Skittles and 6 eggs . If he shares the Skittles among 5 friends , how many Skittles does each friend get ?","To find out how many Skittles each friend gets, you can divide the total number of Skittles (40) by the number of friends (5). 

40 / 5 = <<40 / 5 = 8>> 8

Each friend will get 8 Skittles.

#### 8"
"Katie had 11 songs on her mp3 player . If she deleted 7 old songs from it and then added 24 new songs , how many songs does she have on her mp3 player ?","Katie initially had 11 songs on her mp3 player. She deleted 7 old songs and then added 24 new songs. To find out how many songs she has on her mp3 player now, we can follow these steps:

Step 1: Start with the initial number of songs Katie had.
<< 11 >>

Step 2: Subtract the number of old songs she deleted.
 11 - 7 = << 11 - 7 = 4 >> 4 

Step 3: Add the number of new songs she added.
 4 + 24 = << 4 + 24 = 28 >> 28 

So, Katie now has 28 songs on her mp3 player.

#### 28"
Maria needs 21 cartons of berries to make a berry cobbler . She already has 4 cartons of strawberries and 8 cartons of blueberries . How many more cartons of berries should Maria buy ?,"To find out how many more cartons of berries Maria should buy, you need to subtract the number of cartons she already has from the total number of cartons she needs for the berry cobbler.

Total number of cartons needed = 21
Number of cartons of strawberries Maria already has = 4
Number of cartons of blueberries Maria already has = 8

Total number of cartons needed - Number of cartons of strawberries - Number of cartons of blueberries = Additional cartons needed

21 - 4 - 8 = <<21 - 4 - 8 = 9>> 9

#### 9"
Betty bought 88 pink flower stones and wanted to make 8 bracelets out of these stones . How many pink flower stones will each bracelet have if she used the same number of stones in each bracelet ?,"To find out how many pink flower stones each bracelet will have, you can simply divide the total number of stones (88) by the number of bracelets (8). This will give you the number of stones in each bracelet.

 88 / 8 = << 88 / 8 = 11 >> 11 

So, each bracelet will have 11 pink flower stones.

#### 11"
Sandy has 8 dozen books . Fred has 5 times more books than Sandy . How many books does Fred have ?,"Sure, let's solve this step by step.

First, Sandy has 8 dozen books. To find out how many books Sandy has, we need to know how many are in one dozen, which is 12.

So, Sandy has 8 * 12 = <<8 * 12 = 96>> 96 books.

Now, Fred has 5 times more books than Sandy. To find out how many books Fred has, we need to multiply the number of books Sandy has by 5.

Fred has 5 * 96 = <<5 * 96 = 480>> 480 books.

So, Fred has 480 books.

#### 480"
There are 9 oak trees currently in the park . Park workers had to cut down 2 oak trees that were damaged . How many oak trees will the park have when the workers are finished ?,"To find out how many oak trees the park will have when the workers are finished, we need to subtract the number of oak trees they cut down from the initial number of oak trees.

Initial number of oak trees = 9
Number of oak trees cut down = 2

Now, subtract the number of oak trees cut down from the initial number to find the final number of oak trees:

9 - 2 = <<9 - 2 = 7>> 7

So, the park will have 7 oak trees when the workers are finished.

#### 7"
Megan had 217 markers . Robert gave her 109 more markers . How many markers does Megan have altogether ?,"To find out how many markers Megan has altogether after Robert gave her 109 more markers, you can add the number of markers she initially had to the number of markers Robert gave her.

Megan initially had 217 markers.
Robert gave her 109 more markers.

To find the total number of markers Megan has now, you can use the following calculation:

217 + 109 = <<217 + 109 = 326>> 326

So, Megan has 326 markers altogether.

#### 326"
Mary had 7 nickels in her bank . Her dad gave her 5 nickels . How many nickels does Mary have now ?,"Mary starts with <<7>> nickels. Her dad gives her an additional <<5>> nickels. To find out how many nickels Mary has now, add the two amounts together. 

7 + 5 = <<7 + 5 = 12>> 12

So, Mary now has <<12>> nickels.

#### 12"
"If Madison sold 24 boxes of Tagalongs , how many cases of 12 boxes does Madison pickup from the cookie mom ?","Madison sold 24 boxes of Tagalongs, and we want to find out how many cases of 12 boxes Madison picks up from the cookie mom.

To do this, we need to divide the total number of boxes (24) by the number of boxes per case (12).

24 / 12 = <<24 / 12 = 2>> 2

Madison picks up 2 cases of 12 boxes each from the cookie mom.

#### 2"
Alec and his roommates ate 3.25 pints of ice cream on Friday night and 0.25 pint of ice cream on Saturday night . How many pints did they eat in all ?,"To find out how many pints of ice cream Alec and his roommates ate in all, we need to add the amount they ate on Friday night to the amount they ate on Saturday night.

Amount eaten on Friday night: 3.25 pints
Amount eaten on Saturday night: 0.25 pints

Now, let's add these two amounts together:

3.25 + 0.25 = <<3.25 + 0.25 = 3.50>> 3.50

So, Alec and his roommates ate a total of 3.50 pints of ice cream in all.

#### 3.50"
"The cafeteria had 96 apples . For lunch they handed out 42 to students and decided to use the rest to make pies . If each pie takes 6 apples , how many pies could they make ?","To find out how many pies the cafeteria can make with the remaining apples, we can use division. We need to divide the number of remaining apples by the number of apples needed for each pie.

Step 1: Calculate the number of apples left after handing out 42 apples to students.
96 - 42 = <<96 - 42 = 54>> 54

Step 2: Now, we'll calculate how many pies can be made with 54 apples, where each pie requires 6 apples.
54 / 6 = <<54 / 6 = 9>> 9

So, the cafeteria can make 9 pies with the remaining apples.

#### 9"
"Some insects called aphids attack a large farm . In response , the farmer releases ladybugs onto the fields . There are 12170 ladybugs with spots and 54912 ladybugs without spots . How many ladybugs are there in all ?","To find the total number of ladybugs, we need to add the number of ladybugs with spots to the number of ladybugs without spots.

Number of ladybugs with spots: 12,170
Number of ladybugs without spots: 54,912

Now, we can add these two numbers to find the total number of ladybugs.

12,170 + 54,912 = <<12,170 + 54,912 = 67,082>> 67,082

So, there are 67,082 ladybugs in total.

#### 67082"
Nancy found 35 seashells and 25 starfish on the beach . She gave 17 of the seashells to Jason . How many seashells does Nancy now have ?,"Nancy starts with 35 seashells. She gives 17 seashells to Jason.

To find out how many seashells Nancy has now, we subtract the seashells she gave to Jason from the initial number of seashells she had:

35 - 17 = <<35 - 17 = 18>> 18

So, Nancy now has 18 seashells.

#### 18"
"A magician was selling magic card decks for 7 dollars each . If he started with 16 decks and by the end of the day he had 8 left , how much money did he earn ?","To find out how much money the magician earned, we can calculate the total earnings by multiplying the number of decks sold by the price of each deck.

The magician started with 16 decks and ended with 8, which means he sold 16 - 8 = 8 decks.

Each deck was sold for 7 dollars.

Therefore, the total earnings can be calculated as:

 8 * 7 = << 8 * 7 = 56 >> 56 .

#### 56"
There are 79 pencils in a box . Eric takes 4 pencils . How many are left ?,"Sure, I can help you with that math problem step by step.

First, you start with 79 pencils in the box. 

Then, Eric takes 4 pencils from the box.

To find out how many pencils are left in the box, you subtract the number of pencils Eric took from the initial number of pencils:

 79 - 4 = << 79 - 4 = 75 >> 75 

So, there are 75 pencils left in the box.

#### 75"
If Anne wandered for 3 hours at 2 miles per hour . How far did Anne go ?,"To find out how far Anne went, you can use the formula:

Distance = Speed * Time

In this case, Anne's speed is 2 miles per hour, and she wandered for 3 hours. So, you can calculate the distance as follows:

Distance = 2 mph * 3 hours

Now, let's calculate it step by step:

Distance = <<2 * 3>>

Distance = <<6>>

So, Anne went 6 miles.

#### 6"
"A renovation project required 0.16666666666666666 truck - load of sand , 0.3333333333333333 truck - load of dirt , and 0.16666666666666666 truck - load of cement . How many truck - loads of material were needed in all ?","Alright, let's break this down step by step using only calculations:

1. Start by adding the truck-loads of sand:
<< 0.16666666666666666 >>

2. Add the truck-loads of dirt:
<< 0.3333333333333333 >>

3. Add the truck-loads of cement:
<< 0.16666666666666666 >>

To find the total number of truck-loads needed, we need to add up the above quantities:

<< 0.16666666666666666 + 0.3333333333333333 + 0.16666666666666666 >>

Doing the calculation:

<< 0.6666666666666666 >>

Therefore, a total of << 0.6666666666666666 >> truck-loads of material were needed.

#### 0.6666666666666666"
"A pet store has 6 bird cages . If each cage has 2 parrots and 7 parakeets in it , how many birds does the pet store have total ?","To find the total number of birds in the pet store, we need to calculate the number of birds in each cage and then multiply that by the number of cages. 

Each cage has 2 parrots and 7 parakeets. To find the total number of birds in one cage, we add the number of parrots and parakeets together:

 2 + 7 = << 2 + 7 = 9 >> 9  

So, each cage contains 9 birds. 

Now, to find the total number of birds in the pet store with 6 cages, we multiply the number of birds in one cage by the number of cages:

 9 * 6 = << 9 * 6 = 54 >> 54  

So, the pet store has a total of 54 birds.

#### 54"
andrew annie 's other friend was assigned with the preparation of appetizers . he decided to bring 30 hotdogs on sticks 20 pieces of bite-sized cheese pops and 40 pieces of chicken nuggets . how many portions of appetizers did andrew bring in all ?,"To find out how many portions of appetizers Andrew brought in total, we need to determine the number of portions for each type of appetizer (hotdogs, cheese pops, and chicken nuggets) and then add them together.

1. Hotdogs on sticks: Andrew brought 30 hotdogs on sticks. Each hotdog on a stick is considered one portion.

2. Bite-sized cheese pops: Andrew brought 20 pieces of bite-sized cheese pops. Each piece is considered one portion.

3. Chicken nuggets: Andrew brought 40 pieces of chicken nuggets. Each piece is considered one portion.

Now, let's add the portions of each type of appetizer:

30 (hotdogs) + 20 (cheese pops) + 40 (chicken nuggets) = <<30 (hotdogs) + 20 (cheese pops) + 40 (chicken nuggets) = 90>> 90 portions of appetizers in total.

#### 90"
on the actual day of annie 's birthday almost everyone in her class came to surprise her . if annie has 15 girl classmates 20 boy classmates and 3 teachers in her class how many people attended her birthday party ?,"Okay, let's break down the information given to solve the problem.

1. Annie has 15 girl classmates: 
<< 15 >>

2. She has 20 boy classmates: 
<< 20 >>

3. There are 3 teachers in her class: 
<< 3 >>

To find out how many people attended her birthday party, we simply add all these numbers together. 

 15 + 20 + 3 = << 15 + 20 + 3 = 38 >> 38 

So, 38 people from her class came to surprise her on her birthday.

#### 38"
the group then went on to check out the houses along broadway street and the scary werewolf avenue . after the long walk they decided to count their candy again . if mary has 5 chewing gums sam has 10 chewing gums and sue has 15 chewing gums how many chewing gums did the 3 have in all ?,"To find out how many chewing gums the three have in total, we'll add up the number of chewing gums each person has.

Mary has 5 chewing gums, Sam has 10 chewing gums, and Sue has 15 chewing gums.

So, to find the total, we add these quantities together:

5 + 10 + 15 = <<5 + 10 + 15 = 30>> 30.

#### 30"
the friends then proceeded to the rest of the houses in their village . however sam had to go home earlier . she got her share of candies which are composed of 10 chewing gums 15 chocolate bars and 20 assorted fruit candies . how many candies did she get in total ?,"To find out how many candies Sam got in total, we need to add up the number of each type of candy she received:

1. Chewing gums: 10
2. Chocolate bars: 15
3. Assorted fruit candies: 20

Now, we can calculate the total number of candies by adding these quantities together:

10 + 15 + 20 = <<10 + 15 + 20 = 45>> 45

So, Sam got a total of 45 candies in total.

#### 45"
after sam and bob left mary john and sue decided to go home as well . they counted the total amount of treats that the 3 of them got . they were able to sort out 60 chewing gums 55 chocolate bars and another 40 candies of different flavors . how many treats did mary john and sue have in total ?,"To find out how many treats Mary, John, and Sue had in total, we can simply add up the number of chewing gums, chocolate bars, and candies they had.

1. Mary, John, and Sue had 60 chewing gums.
2. They also had 55 chocolate bars.
3. Additionally, they had 40 candies.

Now, let's add these numbers together to find the total number of treats:

60 + 55 + 40 = <<60 + 55 + 40 = 155>> 155

So, Mary, John, and Sue had a total of 155 treats.

#### 155"
it is easter time and the kids in the neighborhood of easterville are very excited about the annual easter egg hunt . the parents have decided to hide the eggs in a lot of different places . they hid 55 eggs around the club house 33 eggs around the village park and 22 eggs in the town hall garden . how many eggs were hidden in total ?,"To find the total number of eggs hidden, you simply need to add the number of eggs hidden in each location:

55>> (club house) + <<33>> (village park) + <<22>> (town hall garden) = <<55>> (club house) + <<33>> (village park) + <<22>> (town hall garden) = <<110>> <<110

So, there were a total of 110 eggs hidden.

#### 110"
the rest of the kids around town got 13 more eggs around the club house 9 eggs around the park and 8 eggs in the town hall garden . if we add all the eggs that they got how many eggs would that be ?,"To find out how many eggs all the kids got, we need to add the number of eggs they got at the clubhouse, park, and town hall garden.

First, let's calculate the total number of eggs they got at each location:

1. Clubhouse: 9 eggs
2. Park: 8 eggs
3. Town Hall Garden: 13 eggs

Now, we can add these quantities together to find the total number of eggs:

 9 + 8 + 13 = << 9 + 8 + 13 = 30 >> 30 

So, the kids got a total of 30 eggs.

#### 30"
if the all the participants found a total 40 eggs from the club house 25 eggs from the park and 15 eggs from the town hall how many easter eggs were found that day ?,"To find the total number of Easter eggs found that day, we simply need to add up the number of eggs found at the clubhouse, the park, and the town hall.

Let's add the numbers:

<<25>> (eggs from the clubhouse) + <<40>> (eggs from the park) + <<15>> (eggs from the town hall)

Now, perform the addition:

25 + 40 + 15 = <<25 + 40 + 15 = 80>> 80

So, the total number of Easter eggs found that day is 80.

#### 80"
after the aviary was the zoo 's swamp area . penny counted a total of 55 tree frogs 10 poison frogs and 13 wood frogs . how many frogs was penny able to count ?,"To find out how many frogs Penny was able to count, we need to add the number of tree frogs, poison frogs, and wood frogs together. 

Penny counted:
- 55 tree frogs
- 10 poison frogs
- 13 wood frogs

Now, let's add these numbers together:

55 + 10 + 13 = <<55 + 10 + 13 = 78>> 78

So, Penny was able to count a total of 78 frogs.

#### 78"
