question,answer
during a sale a shoe store sold 2 pairs of sneakers 4 pairs of sandals and 11 pairs of boots . how many pairs of shoes did the store sell ?,"To find out how many pairs of shoes the store sold, we need to add up the number of pairs of sneakers, sandals, and boots sold.

1. The store sold 2 pairs of sneakers.
2. The store sold 4 pairs of sandals.
3. The store sold 11 pairs of boots.

Now, let's add these quantities together:

2 + 4 + 11 = <<2 + 4 + 11 = 17>> 17

So, the store sold a total of 17 pairs of shoes.

#### 17"
oliver had to wash 39 short sleeve shirts and 47 long sleeve shirts before school . if he had only washed 20 of them by the time school started how many did he not wash ?,"Oliver had a total of 39 short sleeve shirts and 47 long sleeve shirts, which gives us a total of 39 + 47 shirts.

So, Oliver had to wash 39 + 47 shirts in total, which is 86 shirts.

If he had only washed 20 of them, then the number of shirts he did not wash can be calculated by subtracting the number he washed from the total. 

So, the number of shirts he did not wash is 86 - 20.

Calculating this:

86 - 20 = <<86 - 20 = 66>> 66

So, Oliver did not wash 66 shirts.

#### 66"
while on vacation debby took 24 pictures at the zoo and 12 at the museum . if she later deleted 14 of the pictures how many pictures from her vacation did she still have ?,"Debby took 24 pictures at the zoo and 12 at the museum, which is a total of 24 + 12 = <<24 + 12 = 36>> 36 pictures.

She later deleted 14 pictures, so to find out how many pictures she still had, we subtract the deleted pictures from the total:

36 - 14 = <<36 - 14 = 22>> 22

So, Debby still had 22 pictures from her vacation.

#### 22"
faye and her mom were picking carrots from their garden . faye picked 23 and her mother picked 5 if only 12 of the carrots were good how many bad carrots did they have ?,"Let's break down the information given in the problem:

- Faye picked 23 carrots.
- Her mother picked 5 carrots.
- Out of these 28 carrots in total, only 12 were good.

To find out how many bad carrots they had, we can subtract the number of good carrots from the total number of carrots picked.

 28 - 12 = << 28 - 12 = 16 >> 16 

So, they had 16 bad carrots.

#### 16"
amy had 26 music files and 36 video files on her flash drive . if she deleted 48 of the files how many files were still on her flash drive ?,"Amy had 26 music files and 36 video files on her flash drive, which adds up to a total of 26 + 36 = <<26 + 36 = 62>> 62 files.

She deleted 48 of the files, so to find out how many files were still on her flash drive, we need to subtract 48 from the initial total:

62 - 48 = <<62 - 48 = 14>> 14

So, Amy had 14 files still on her flash drive after deleting 48 files.

#### 14"
emily was playing a trivia game . in the first round she scored 16 points and in the second round she scored 33 points . in the last round she lost 48 points . how many points did she have at the end of the game ?,"To find out how many points Emily had at the end of the game, we need to add her scores from each round and then subtract the points she lost in the last round.

1. Emily scored 16 points in the first round.
2. She scored 33 points in the second round.
3. In the last round, she lost 48 points.

Now, let's add her scores in the first and second rounds and then subtract the points she lost in the last round.

16 + 33 - 48 = <<16 + 33 - 48 = 1>> 1

Emily had 1 point at the end of the game.

#### 1"
paige had 43 math problems and 12 science problems for homework . if she finished 44 of the problems at school how many problems did she have to do for homework ?,"To find out how many problems Paige had to do for homework, we can start by adding the number of math problems and science problems she had, and then subtract the number of problems she finished at school.

1. Paige had 43 math problems.
2. Paige had 12 science problems.
3. Paige finished 44 problems at school.

Now, let's add the math and science problems:

43 + 12 = <<43 + 12 = 55>> 55

Now, let's subtract the number of problems Paige finished at school from the total:

55 - 44 = <<55 - 44 = 11>> 11

So, Paige had to do 11 problems for homework.

#### 11"
edward started his own lawn mowing business . in the spring he made 2 dollars mowing lawns and in the summer he made 27 dollars . if he had to spend 5 dollars buying supplies how much money did he end up with ?,"Edward made <<2 in the spring and >>27 in the summer, and he spent <<5 on supplies. To find out how much money he ended up with, we can simply add the money he made and subtract the money he spent:

>>2 (spring earnings) + <<27 (summer earnings) - >>5 (supplies cost) = <<24

So, Edward ended up with >>24.

#### 24"
for the school bake sale amy made pastries . she baked 15 cupcakes and 48 cookies . after the sale she had 12 to take back home . how many pastries did she sell ?,"To find out how many pastries Amy sold at the school bake sale, we can subtract the number she had to take back home from the total number of pastries she baked. Amy baked 15 cupcakes and 48 cookies, so the total number of pastries she made is:

15 + 48 = <<15 + 48 = 63>> 63

Now, we need to subtract the 12 pastries she had to take back home:

63 - 12 = <<63 - 12 = 51>> 51

Amy sold 51 pastries at the school bake sale.

#### 51"
while shopping maria bought 35 green towels and 21 white towels . if she gave her mother 34 of them how many towels did maria end up with ?,"Maria initially had 35 green towels and 21 white towels, totaling 35 + 21 = 56 towels in all. If she gave her mother 34 towels, we can find out how many towels she had left.

To find out the number of towels she had after giving her mother 34 towels, we'll subtract the towels given from the total number she had:
56 - 34 = <<56 - 34 = 22>> 22.

Therefore, Maria ended up with 22 towels.
#### 22"
there were 17 girls and 32 boys trying out for the schools basketball team . if only 10 of them got called back how many students did n't make the cut ?,"To find out how many students didn't make the cut, we need to subtract the number of students who got called back from the total number of students who tried out.

Total number of students who tried out = 17 girls + 32 boys = 17 + 32 = <<17 + 32 = 49>> 49 students
Number of students who got called back = 10

To find the number of students who didn't make the cut, we subtract the number who got called back from the total who tried out:

49 - 10 = <<49 - 10 = 39>> 39

So, 39 students didn't make the cut.

#### 39"
a waiter at 'the greasy spoon ' restaurant had 39 customers to wait on . during the lunch rush he added another 12 customers . if 49 of the customers did n't leave him a tip how many customers did leave a tip ?,"Let's break this problem down step by step.

Step 1: Initially, the waiter had 39 customers to wait on.

Step 2: During the lunch rush, the waiter added another 12 customers to the total.

Step 3: Out of the total customers, 49 didn't leave a tip.

To find out how many customers did leave a tip, we need to subtract the number of customers who didn't leave a tip (49) from the total number of customers (39 initially + 12 added).

Step 4: Calculate the number of customers who left a tip:
 (39 + 12) - 49 = << (39 + 12) - 49 = 51 - 49 = 2 >> 51 - 49 = 2 

So, 2 customers left a tip.

#### 2"
the school cafeteria ordered 25 red apples and 17 green apples for students lunches . but if only 10 students wanted fruit how many extra did the cafeteria end up with ?,"To find out how many extra apples the cafeteria ended up with, we can subtract the number of apples the 10 students wanted from the total number of apples ordered.

Total red apples ordered: 25
Total green apples ordered: 17
Total apples ordered: 25 (red) + 17 (green) = 25 + 17 = <<25 + 17 = 42>> 42

Now, if only 10 students wanted fruit, we need to find the total number of apples they would need.

Apples needed for 10 students: <<10>>

To find the extra apples, we'll subtract the apples needed by the students from the total apples ordered:

Extra apples = Total apples ordered - Apples needed for 10 students
Extra apples = <<42 - 10>>

Now, we can calculate the number of extra apples:

Extra apples = 42 - 10 = <<42 - 10 = 32>> 32

So, the cafeteria ended up with 32 extra apples.
#### 32"
at the arcade jerry won 29 tickets playing 'whack a mole ' and 17 tickets playing 'skee ball ' . if he spent 12 of his tickets on a hat how many tickets does jerry have left ?,"Jerry won 29 tickets playing 'whack a mole' and 17 tickets playing 'skee ball.' He spent 12 of his tickets on a hat. To find out how many tickets Jerry has left, we need to subtract the number of tickets he spent on the hat from the total number of tickets he won.

So, we calculate:

29 + 17 - 12 = <<29 + 17 - 12 = 34>> 34.

Jerry has 34 tickets left.

#### 34"
at a comic convention janet wanted to buy 8 comics but each one costs 4 dollars plus it costs 2 to even get in . how much money should she take with her so she can get in and buy what she wants ?,"Janet wants to buy 8 comics, and each comic costs <<4. Additionally, she needs to pay >>2 for the entrance fee. To find out how much money she should take with her, we can start by calculating the cost of the comics and then add the entrance fee.

Cost of 8 comics:
4 per comic * 8 comics = <<4 per comic * 8 comics = >> 32

Now, we need to add the entrance fee to this cost:

<<32 (cost of comics) + >>2 (entrance fee) = <<34

So, Janet should take >>34 with her to get into the comic convention and buy the 8 comics she wants.

#### 34"
olivia had 7 math problems to complete . she spent about 4 minutes on each problem and then she spent 3 minutes checking her answers . how many minutes did she spend total ?,"To find out how many minutes Olivia spent in total, we can break down the problem into two parts: the time she spent solving the math problems and the time she spent checking her answers.

1. Time spent solving math problems:
   Olivia had 7 math problems to complete, and she spent about 4 minutes on each problem. To find the total time spent on solving the problems, we can multiply the number of problems (7) by the time spent on each problem (4 minutes per problem):

   7 * 4 = <<7 * 4 = 28>> 28 minutes

2. Time spent checking her answers:
   Olivia spent 3 minutes checking her answers.

Now, to find the total time she spent, we add the time spent on solving the problems and the time spent checking her answers:

28 + 3 = <<28 + 3 = 31>> 31 minutes

So, Olivia spent a total of 31 minutes to complete her math problems and check her answers.

#### 31"
while playing a game frank defeated 6 enemies . each enemy earned him 9 points . then he got another 8 points for completing the level . how many points did he earn total ?,"To find the total number of points Frank earned, we can break it down into the points he earned from defeating the enemies and the points he earned for completing the level. 

1. Points earned from defeating enemies: Frank defeated 6 enemies, and each enemy earned him 9 points.
   6 * 9 = <<6 * 9 = 54>> 54 points

2. Points earned for completing the level: Frank got an additional 8 points for completing the level.

Now, we can add the points from defeating enemies to the points for completing the level to find the total number of points Frank earned.

54 + 8 = <<54 + 8 = 62>> 62

So, Frank earned a total of 62 points.

#### 62"
wendy 's brother had 6 pieces of candy . wendy had 2 boxes with 3 pieces each . how many pieces did they have total ?,"Let's break down the problem step by step:

1. Wendy's brother had 6 pieces of candy.
2. Wendy had 2 boxes with 3 pieces each.

To find out how many pieces they had in total, we'll add the number of pieces Wendy's brother had to the number of pieces Wendy had in her boxes.

1. Wendy's brother had 6 pieces.
2. Wendy had 2 boxes with 3 pieces each, which is 2 * 3 = 6 pieces.

Now, let's add these two quantities to find the total number of pieces:

6 + 6 = <<6 + 6 = 12>> 12

So, Wendy and her brother had a total of 12 pieces of candy.

#### 12"
a baker made 2 batches of chocolate chip cookies . each batch had 3 cookies in it . then he made an additional 4 oatmeal cookies just in case someone did n't want chocolate chip . how many cookies did he bake total ?,"Sure, let's solve this step by step.

First, let's calculate the number of chocolate chip cookies in 2 batches. Each batch had 3 cookies, so:

 2 * 3 = << 2 * 3 = 6 >> 6 

So, the number of chocolate chip cookies made is 6.

Next, let's calculate the number of oatmeal cookies made, which is 4.

Now, to find the total number of cookies baked, we add the number of chocolate chip cookies and oatmeal cookies:

 6 + 4 = << 6 + 4 = 10 >> 10 

So, the baker baked a total of 10 cookies.

#### 10"
adam had 8 boxes of toys . each box had 6 toys . later adam bought 5 more toys . how many toys did he have total ?,"Adam initially had 8 boxes of toys, with each box containing 6 toys. To find the total number of toys he had, we need to multiply the number of boxes by the number of toys in each box and then add the 5 more toys he bought.

1. Number of boxes * Number of toys in each box = 8 * 6 = <<8 * 6 = 48>> 48 toys
2. Adding the 5 more toys Adam bought: 48 + 5 = <<48 + 5 = 53>> 53 toys

So, Adam had a total of 53 toys.

#### 53"
at the arcade amy had 6 tickets she saved from the last time she went . this time she played a game 7 times and earned 5 tickets each time she played . how many tickets does she have now ?,"Amy started with 6 tickets from the last time she went to the arcade. She played a game 7 times and earned 5 tickets each time. To find out how many tickets she has now, we can calculate the total number of tickets she earned by playing the game and then add it to the 6 tickets she had initially.

Amy earned 7 times 5 tickets each time she played the game:
 7 * 5 = << 7 * 5 = 35 >> 35 

Now, we can add this to the 6 tickets she had initially:
 6 + 35 = << 6 + 35 = 41 >> 41 

So, Amy has 41 tickets now.

#### 41"
in the first half of a trivia game kaleb scored 43 points . in the second half he scored 23 points . how many points did he score total ?,"To find the total number of points Kaleb scored in the trivia game, you simply need to add the points he scored in the first half to the points he scored in the second half.

First half points: <<43>>
Second half points: <<23>>

Now, let's add these two values together to find the total number of points:

43 + 23 = <<43 + 23 = 66>> 66

So, Kaleb scored a total of 66 points in the trivia game.

#### 66"
mike owned 64 baseball cards . for his birthday he got 18 more . how many cards does mike have total ?,"To find out how many baseball cards Mike has in total after receiving 18 more for his birthday, we need to add the number of cards he already had to the number he received as a gift.

Mike started with 64 baseball cards, and he received 18 more. To calculate the total number of cards, we can simply add these two quantities together:

64 + 18 = <<64 + 18 = 82>> 82

So, Mike has a total of 82 baseball cards.

#### 82"
for a party henry spent 45 dollars on food and 33 dollars on drinks . how much did henry spend total ?,"To find out how much Henry spent in total for the party, you simply need to add the amount he spent on food to the amount he spent on drinks.

1. Henry spent <<45 on food.
2. Henry spent >>33 on drinks.

Now, to find the total amount he spent, you can add these two amounts together:

<<45 + >>33 = <<78

So, Henry spent a total of >>78 for the party.

#### 78"
a restaurant sold 77 sodas in the morning and 19 in the afternoon . how many sodas did they sell total ?,"To find the total number of sodas sold, you simply need to add the number of sodas sold in the morning to the number sold in the afternoon.

So, 77 + 19 = <<77 + 19 = 96>> 96.

The restaurant sold a total of 96 sodas.

#### 96"
bianca spent 22 minutes drawing at school and 19 minutes drawing at home . how many minutes total did she spend drawing ?,"To find the total time Bianca spent drawing, you simply need to add the time she spent at school to the time she spent at home.

 22 + 19 = << 22 + 19 = 41 >> 41 

So, Bianca spent a total of 41 minutes drawing.

#### 41"
a fast food restaurant sold 58 small hotdogs and 21 large hotdogs . how many hotdogs did they sell total ?,"To find the total number of hotdogs sold, you need to add the number of small hotdogs and the number of large hotdogs together.

First, add the number of small hotdogs:
58 + 21 = <<58 + 21 = 79>> 79

So, the fast food restaurant sold a total of 79 hotdogs.

#### 79"
an aquarium had 10 fish in it . later they added 3 fish . how many fish are in the aquarium now ?,"To solve this problem, we need to add the number of fish in the aquarium before and after they added more fish.

Initially, there were 10 fish in the aquarium. After adding 3 more fish, we have:

10 + 3 = <<10 + 3 = 13>> 13

So, there are 13 fish in the aquarium now.

#### 13"
isabel had 68 pieces of candy . her friend gave her 25 more pieces . how many pieces of candy did isabel have total ?,"To find out how many pieces of candy Isabel had in total after her friend gave her 25 more pieces, you can simply add the two quantities together.

Isabel had 68 pieces of candy, and her friend gave her 25 more pieces, so:

68 + 25 = <<68 + 25 = 93>> 93

So, Isabel had a total of 93 pieces of candy.

#### 93"
maria had 50 sheets of paper in her desk and 41 more in her backpack . how many did she have total ?,"To find out how many sheets of paper Maria had in total, you need to add the number of sheets in her desk to the number in her backpack.

Step 1:
Number of sheets in her desk = 50

Step 2:
Number of sheets in her backpack = 41

Now, let's add these two numbers together to find the total number of sheets Maria had:

50 + 41 = <<50 + 41 = 91>> 91

So, Maria had a total of 91 sheets of paper.

#### 91"
on facebook debby had 63 photos of her friends and 23 photos of her family . how many photos did she have total ?,"To find the total number of photos Debby had, we need to add the number of photos of her friends to the number of photos of her family. 

Debby had 63 photos of her friends, which we represent as <<63>>, and 23 photos of her family, which we represent as <<23>>. To find the total number of photos, we simply add these two numbers together:

63 + 23 = <<63 + 23 = 86>> 86

So, Debby had a total of 86 photos in all.

#### 86"
adam had 79 dollars saved up . after doing some chores his mother gave him another 13 dollars . how much money does he have total ?,"Adam initially had <<79. After his mother gave him an additional >>13, we need to find the total amount of money he has. To do this, we simply add the initial amount to the additional amount given by his mother.

<<79 + >>13 = <<92

So, Adam has a total of >>92.

#### 92"
debby received 21 text messages before noon and another 18 after noon . how many text messages did debby receive total ?,"To find out how many text messages Debby received in total, we need to add the number of messages she received before noon to the number she received after noon.

Step 1: Calculate the number of messages before noon:
Debby received 21 text messages before noon.

Step 2: Calculate the number of messages after noon:
Debby received 18 text messages after noon.

Step 3: Add the two quantities to find the total number of text messages Debby received:
21 + 18 = <<21 + 18 = 39>> 39

So, Debby received a total of 39 text messages.

#### 39"
at the fair amy started with 33 tickets and then bought 21 more . how many tickets did amy have total ?,"Amy started with 33 tickets and then bought 21 more. To find out how many tickets she had in total, we can simply add the number of tickets she started with to the number she bought.

 33 + 21 = << 33 + 21 = 54 >> 54 

So, Amy had a total of 54 tickets.

#### 54"
mike collected 71 cans to recycle on monday and 27 more on tuesday . how many cans did mike collect all together ?,"To find out how many cans Mike collected in total, we need to add the number of cans he collected on Monday to the number of cans he collected on Tuesday.

1. Mike collected 71 cans on Monday.
2. On Tuesday, he collected 27 more cans in addition to what he collected on Monday.

To find the total number of cans, we can add these two quantities:

71 + 27 = <<71 + 27 = 98>> 98

So, Mike collected a total of 98 cans all together.

#### 98"
a baker already had 78 cakes but made 9 extra . how many cakes did the baker have total ?,"To find out how many cakes the baker had in total after making 9 extra cakes, you can simply add the number of cakes the baker had initially (78) to the number of extra cakes made (9).

78 + 9 = <<78 + 9 = 87>> 87

So, the baker had a total of 87 cakes.

#### 87"
a pet store had 64 birds that talked and 13 that did n't . how many birds did the pet store have total ?,"To find the total number of birds in the pet store, you simply need to add the number of birds that talked to the number of birds that didn't talk.

So, you add 64 (birds that talked) and 13 (birds that didn't talk):

64 + 13 = <<64 + 13 = 77>> 77

The pet store had a total of 77 birds.

#### 77"
at the arcade henry had won 58 tickets . later he won 40 more tickets . how many tickets did henry have total ?,"Henry initially had 58 tickets, and he later won 40 more tickets. To find out how many tickets Henry has in total, we need to add the initial number of tickets to the number of tickets he won later.

58 + 40 = <<58 + 40 = 98>> 98

So, Henry had a total of 98 tickets.

#### 98"
katie had 72 ds games and her friend had 23 games . how many do they have total ?,"To find the total number of games Katie and her friend have, you simply need to add the number of games each of them has. 

Katie has 72 games, and her friend has 23 games. So, you add these two numbers together:

 72 + 23 = << 72 + 23 = 95 >> 95 

So, Katie and her friend have a total of 95 games.

#### 95"
sam was playing basketball with his friend . sam scored 75 points and his friend scored 12 points . how many points did they score total ?,"To find the total number of points that Sam and his friend scored in the basketball game, you simply need to add Sam's score to his friend's score.

Sam's score: 75 points
Friend's score: 12 points

To find the total score:
75 + 12 = <<75 + 12 = 87>> 87

So, they scored a total of 87 points.

#### 87"
while exercising paul did 59 push-ups in the morning and 38 more in the afternoon . how many push-ups did paul do total ?,"To find out how many push-ups Paul did in total, we need to add the number of push-ups he did in the morning to the number of push-ups he did in the afternoon.

Paul did 59 push-ups in the morning, and then he did 38 more push-ups in the afternoon.

So, we can calculate the total number of push-ups Paul did by adding these two numbers:

59 + 38 = <<59 + 38 = 97>> 97

So, Paul did a total of 97 push-ups.

#### 97"
a farmer planted 20 seeds on wednesday and another 2 seeds on thursday . how many seeds did he plant total ?,"The farmer planted 20 seeds on Wednesday and an additional 2 seeds on Thursday. To find the total number of seeds he planted, simply add the seeds from both days:

20 + 2 = <<20 + 2 = 22>> 22

So, the farmer planted a total of 22 seeds.

#### 22"
haley watched tv for 6 hours on saturday and 3 hours on sunday . how many hours did haley watch tv total ?,"To find the total number of hours Haley watched TV, you simply need to add the number of hours she watched on Saturday and Sunday.

Haley watched TV for 6 hours on Saturday and 3 hours on Sunday, so:

6 + 3 = <<6 + 3 = 9>> 9

So, Haley watched TV for a total of 9 hours.

#### 9"
gwen had 10 fish and her sister had 5 fish . how many fish did they have total ?,"To find out how many fish Gwen and her sister had in total, you need to add the number of fish Gwen had to the number of fish her sister had. 

Gwen had 10 fish, and her sister had 5 fish. To find the total number of fish, you add these two quantities together:

10 + 5 = <<10 + 5 = 15>> 15

So, Gwen and her sister had a total of 15 fish.

#### 15"
victor had 10 . for his allowance he got another 8 . how much money does he have total ?,"To find out how much money Victor has in total, we need to add the amount he had originally to the amount he received as an allowance.

Victor had 10 dollars, and he received 8 more dollars as his allowance.

So, to find the total amount of money Victor has, we can add these two amounts together:

10 + 8 = <<10 + 8 = 18>> 18

Victor has a total of 18 dollars.

#### 18"
a store sold 8 cold drinks and 3 hot drinks . how many drinks did they sell total ?,"To find the total number of drinks the store sold, you simply need to add the number of cold drinks and the number of hot drinks together.

8 + 3 = <<8 + 3 = 11>> 11

So, the store sold a total of 11 drinks.

#### 11"
a pet store had 6 kittens . if they got another 3 kittens how many would they have total ?,"The pet store initially had 6 kittens, and they got an additional 3 kittens. To find out how many kittens they would have in total, you simply add the initial number of kittens to the number they acquired:

6 + 3 = <<6 + 3 = 9>> 9

So, they would have a total of 9 kittens.

#### 9"
faye had 7 books . if she bought 12 more at a yard sale how many would she have total ?,"To find out how many books Faye would have in total after buying 12 more at a yard sale, you simply need to add the 12 books to the 7 books she already has.

Start with the number of books Faye had: <<7>>

Now, add the number of books she bought at the yard sale: <<7 + 12>>

Now, perform the addition: 7 + 12 = <<7 + 12 = 19>> 19

So, Faye would have a total of 19 books.

#### 19"
roger went to the movies 15 times last year and 3 times this year . how many times did roger go to the movies all together ?,"This is a word problem, but it doesn't involve a mathematical operation. Instead, it's asking for a total based on the information provided. In this case, we simply add the number of times Roger went to the movies last year and this year.

Last year, Roger went to the movies 15 times.
This year, he went 3 times.

To find the total, we add these two numbers together:

15 + 3 = <<15 + 3 = 18>> 18.

#### 18"
olivia picked up 16 pieces of paper from the floor . if edward picked up 3 pieces how many did they pick up total ?,"Olivia picked up 16 pieces, and Edward picked up 3 pieces. To find the total number of pieces they picked up, we can simply add the numbers together.

16 + 3 = <<16 + 3 = 19>> 19

#### 19"
victor had 9 books . during the book fair he bought 3 more . how many books did victor have total ?,"Victor had 9 books, and during the book fair, he bought 3 more. To find out how many books Victor has in total, you simply need to add the number of books he had before the book fair to the number of books he bought during the book fair.

9 + 3 = <<9 + 3 = 12>> 12

So, Victor had a total of 12 books.

#### 12"
at the fair haley went on 6 rides in the day and 3 at night . how many rides did haley go on total ?,"Haley went on 6 rides during the day and 3 rides at night. To find out how many rides she went on in total, we need to add the number of rides during the day and the number of rides at night.

6 + 3 = <<6 + 3 = 9>> 9

So, Haley went on a total of 9 rides.

#### 9"
jerry owned 7 video games . for his birthday he got 2 more . how many games did jerry have total ?,"Jerry owned 7 video games, and he got 2 more for his birthday. To find out how many games Jerry has in total, you simply add the number of games he had before his birthday to the number of games he received as a gift.

7 + 2 = <<7 + 2 = 9>> 9

Jerry had a total of 9 games after his birthday.

#### 9"
there were 10 people on the bus . at the next stop 3 more people got on the bus . how many people are there on the bus now ?,"Initially, there were 10 people on the bus, and then 3 more people got on the bus at the next stop. To find out how many people are on the bus now, we need to add these two numbers together.

10 + 3 = <<10 + 3 = 13>> 13

So, there are 13 people on the bus now.

#### 13"
for halloween faye scored 47 pieces of candy . she ate 25 pieces the first night and then her sister gave her 40 more pieces . how many pieces of candy does faye have now ?,"To find out how many pieces of candy Faye has now, we can follow these steps:

1. Faye started with 47 pieces of candy.
2. She ate 25 pieces on the first night.
3. Her sister gave her 40 more pieces.

To find the total, we add these values together:

47 + 40 = <<47 + 40 = 87>> 87

Next, we need to subtract the 25 pieces she ate:

87 - 25 = <<87 - 25 = 62>> 62

So, Faye has 62 pieces of candy now.

#### 62"
tiffany was playing a video game and had 43 lives . in a hard part of the game she lost 14 lives . if she got 27 more lives in the next level how many lives would she have ?,"To find out how many lives Tiffany would have after losing 14 lives and gaining 27 more lives, you can follow these steps:

1. Start with the initial number of lives Tiffany had, which is 43 lives.
2. Subtract the lives she lost in the hard part of the game, which is 14 lives.
3. Add the lives she gained in the next level, which is 27 lives.

Let's calculate it step by step:
43 - 14 = <<43 - 14 = 29>> 29 (Subtracting the lives lost)
29 + 27 = <<29 + 27 = 56>> 56 (Adding the lives gained)

So, Tiffany would have 56 lives.

#### 56"
a book store had 4 books in the bargin bin . if they sold 3 books but then put 10 more in the bin how many books would be in the bin ?,"The initial number of books in the bargain bin is 4. They sold 3 books, which means 4 - 3 = 1 book is left in the bin. Then they put 10 more books in the bin, so you need to add 10 to the 1 book that was left.

1 + 10 = <<1 + 10 = 11>> 11

So, after selling 3 books and adding 10 more, there will be 11 books in the bargain bin.
#### 11"
bianca had 45 coloring books . if she gave away 6 of them but then bought 20 more how many would she have total ?,"Let's break down the problem step by step:

1. Bianca starts with 45 coloring books.
2. She gave away 6 of them, so we need to subtract 6 from her current total: 45 - 6 = <<45 - 6 = 39>> 39 coloring books.
3. Then, she bought 20 more coloring books, so we need to add 20 to her current total: 39 + 20 = <<39 + 20 = 59>> 59 coloring books.

So, Bianca would have a total of 59 coloring books.

#### 59"
robin had 30 songs on her 3 player . if she deleted 8 old songs from it and then added 10 new songs how many songs does she have on her 3 player ?,"Let's break down the problem step by step:

1. Robin had 30 songs on her 3 player.

2. She deleted 8 old songs from it. To find out how many songs she has left, we subtract 8 from the initial 30:
   30 - 8 = <<30 - 8 = 22>> 22

3. After deleting 8 old songs, Robin added 10 new songs. To find out how many songs she has now, we add 10 to the 22 songs she had left:
   22 + 10 = <<22 + 10 = 32>> 32

So, Robin has 32 songs on her 3 player now.

#### 32"
the school cafeteria had 17 apples . if they used 2 to make lunch for the students and then bought 23 more how many apples would they have ?,"They started with 17 apples. Then they used 2 for lunch, so they had 17 - 2 = <<17 - 2 = 15>> 15 apples. After that, they bought 23 more, resulting in 15 + 23 = <<15 + 23 = 38>> 38 apples.

#### 38"
nancy picked 12 carrots from her garden . if she threw out 2 of them and then picked 21 more the next day how many carrots would she have total ?,"Sure, let's solve this step by step:

1. Nancy picked 12 carrots from her garden.
2. She threw out 2 of them.
3. Then, she picked 21 more the next day.

To find out how many carrots she would have in total, we can simply add the number of carrots she initially picked to the number of carrots she picked the next day after throwing out 2.

12 + 21 - 2 = <<12 + 21 - 2 = 31>> 31.

So, Nancy would have 31 carrots in total.

#### 31"
john had 33 socks . if he threw away 19 old 1 that did n't fit and bought 13 new 1 how many socks would he have ?,"Let's break down the problem step by step:

1. John starts with 33 socks.
2. He throws away 19 old socks that didn't fit. To find out how many socks he has now, we subtract 19 from 33: 33 - 19 = <<33 - 19 = 14>> 14.
3. After throwing away the old socks, he buys 13 new ones. To find the total number of socks he has now, we add 13 to the socks he had left: 14 + 13 = <<14 + 13 = 27>> 27.

So, John would have 27 socks in total.

#### 27"
zoe had 42 bottles of water in her fridge . if she drank 25 of them and then bought 30 more how many bottles would she have ?,"Zoe initially had 42 bottles of water in her fridge. She drank 25 of them, so the number of bottles remaining is:

42 - 25 = <<42 - 25 = 17>> 17

After drinking 25 bottles, she bought 30 more. To find out how many bottles she would have in total, we need to add these 30 bottles to the 17 remaining bottles:

17 + 30 = <<17 + 30 = 47>> 47

So, Zoe would have 47 bottles of water in her fridge after drinking 25 and then buying 30 more.
#### 47"
a florist had 50 roses . if she sold 15 of them and then later picked 21 more how many roses would she have ?,"Let's break down the problem step by step:

1. The florist starts with 50 roses.
2. She sells 15 of them, so she now has 50 - 15 roses.
3. She later picks 21 more roses, so she now has (50 - 15) + 21 roses.

Now, let's calculate the final number of roses the florist has:

 (50 - 15) + 21 = << (50 - 15) + 21 = 35 + 21 = 56 >> 35 + 21 = 56 

So, the florist would have 56 roses.

#### 56"
at the arcade dave won 11 tickets . if he spent 5 tickets on a beanie and later won 10 more tickets how many would he have ?,"Dave initially won 11 tickets. He spent 5 tickets on a beanie and later won an additional 10 tickets. To find out how many tickets he would have, we can follow these steps:

1. Start with the initial number of tickets Dave won, which is 11.
2. Subtract the 5 tickets he spent on a beanie.
3. Add the 10 tickets he won later.

Let's calculate it step by step:

<<11 - 5 + 10>>

Now, we can simplify this expression:

11 - 5 = <<11 - 5 = 6>> 6
6 + 10 = <<6 + 10 = 16>> 16

So, Dave would have 16 tickets in total.

#### 16"
a store had 40 oranges in a bin . if they threw away 25 of the old 1 and put 21 new 1 in the bin how many would be in the bin ?,"Let's break down the problem step by step:

1. The store starts with 40 oranges in the bin.
2. They throw away 25 of the old oranges.
3. They add 21 new oranges to the bin.

To find out how many oranges are in the bin after these actions, we can use the following calculations:

1. Start with 40 oranges: <<40>>
2. Subtract 25 old oranges: <<40 - 25>>
3. Add 21 new oranges: <<(40 - 25) + 21>>

Now, let's calculate it step by step:

1. <<40>>
2. 40 - 25 = <<40 - 25 = 15>> 15
3. (40 - 25) + 21 = <<(40 - 25) + 21 = 15 + 21>> 15 + 21

Now, we can calculate the final answer:

15 + 21 = <<15 + 21 = 36>> 36

So, there would be 36 oranges in the bin after they threw away 25 old oranges and added 21 new ones.
#### 36"
vanessa uploaded 23 pictures from her phone and 7 from her camera to facebook . if she sorted the pics into 5 different albums with the same amount of pics in each album how many pictures were in each of the albums ?,"To find out how many pictures Vanessa had in each of the 5 albums, we can use division. We'll divide the total number of pictures she uploaded (23 from her phone + 7 from her camera) by the number of albums (5).

 (23 + 7) / 5 = << (23 + 7) / 5 = 30 / 5 = 6 >> 30 / 5 = 6 

So, Vanessa had 6 pictures in each of the 5 albums.

#### 6"
